frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.98, 1, 0.00, 1.09, 0.58, 0.39, 0.00, 1.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2, 0, 0.033, 0.98, 1, 0.00, 0.80, 0.64, 0.19, 0.09, 1.39, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3, 0, 0.067, 0.98, 1, 0.00, 0.76, 0.70, 0.06, 0.18, 1.48, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4, 0, 0.100, 0.98, 1, 0.00, 1.03, 0.77, 0.05, 0.39, 1.76, 0.00, 0.06, 0.00, 0.00, 0.00, 0.07, 0.00, 0.56, 0.00, 0.00, 0.17, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5, 0, 0.133, 0.98, 1, 0.00, 1.10, 0.87, 0.00, 0.59, 2.00, 0.00, 0.28, 0.00, 0.02, 0.00, 0.14, 0.00, 0.51, 0.00, 0.00, 0.65, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6, 0, 0.167, 0.98, 1, 0.00, 1.17, 0.97, 0.00, 0.84, 2.29, 0.00, 0.63, 0.00, 0.11, 0.00, 0.27, 0.00, 0.37, 0.00, 0.00, 1.30, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7, 0, 0.200, 0.98, 1, 0.00, 0.98, 1.07, 0.00, 1.01, 2.43, 0.09, 0.94, 0.00, 0.27, 0.02, 0.31, 0.00, 0.13, 0.00, 0.00, 1.75, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8, 0, 0.234, 0.98, 1, 0.00, 0.95, 1.14, 0.00, 1.16, 2.69, 0.21, 1.14, 0.00, 0.44, 0.04, 0.35, 0.00, 0.02, 0.00, 0.00, 1.83, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
9, 0, 0.267, 0.98, 1, 0.00, 0.72, 1.26, 0.00, 1.27, 2.84, 0.38, 1.21, 0.00, 0.42, 0.20, 0.35, 0.00, 0.00, 0.00, 0.00, 1.68, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
10, 0, 0.300, 0.98, 1, 0.00, 0.63, 1.35, 0.00, 1.37, 2.98, 0.42, 1.24, 0.01, 0.40, 0.24, 0.43, 0.00, 0.00, 0.00, 0.00, 1.51, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
11, 0, 0.334, 0.98, 1, 0.00, 0.42, 1.42, 0.00, 1.41, 3.04, 0.46, 1.24, 0.01, 0.37, 0.29, 0.54, 0.00, 0.01, 0.00, 0.00, 1.34, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
12, 0, 0.367, 0.98, 1, 0.00, 0.27, 1.44, 0.00, 1.41, 3.18, 0.44, 1.24, 0.01, 0.42, 0.24, 0.69, 0.00, 0.06, 0.01, 0.00, 1.20, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
13, 0, 0.400, 0.98, 1, 0.00, 0.07, 1.58, 0.00, 1.34, 3.17, 0.45, 1.23, 0.00, 0.46, 0.25, 0.72, 0.00, 0.15, 0.01, 0.00, 1.08, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
14, 0, 0.434, 0.98, 1, 0.00, 0.05, 1.63, 0.00, 1.29, 2.96, 0.42, 1.16, 0.00, 0.49, 0.29, 0.65, 0.00, 0.21, 0.01, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
15, 0, 0.467, 0.98, 1, 0.00, 0.14, 1.67, 0.00, 1.24, 2.72, 0.34, 1.10, 0.00, 0.49, 0.18, 0.63, 0.00, 0.24, 0.00, 0.00, 0.93, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
16, 0, 0.501, 0.98, 1, 0.00, 0.14, 1.66, 0.00, 1.23, 2.65, 0.29, 1.04, 0.00, 0.48, 0.20, 0.66, 0.00, 0.26, 0.00, 0.00, 0.91, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
17, 0, 0.534, 0.98, 1, 0.00, 0.12, 1.55, 0.00, 1.21, 2.63, 0.23, 1.01, 0.00, 0.37, 0.21, 0.79, 0.00, 0.28, 0.00, 0.00, 0.91, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
18, 0, 0.567, 0.98, 1, 0.00, 0.02, 1.50, 0.00, 1.19, 2.64, 0.19, 1.05, 0.00, 0.39, 0.29, 0.82, 0.00, 0.29, 0.00, 0.00, 0.92, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
