frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.98, 1, 0.05, 0.33, 0.29, 0.05, 0.00, 2.59, 0.00, 0.00, 0.37, 0.57, 0.00, 1.33, 0.00, 1.27, 0.00, 1.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00
2, 0, 0.033, 0.98, 1, 0.02, 0.43, 0.26, 0.43, 0.00, 2.31, 0.00, 0.00, 0.25, 0.58, 0.00, 1.22, 0.00, 1.18, 0.00, 1.47, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00
3, 0, 0.067, 0.98, 1, 0.01, 0.47, 0.20, 0.51, 0.00, 2.16, 0.00, 0.00, 0.22, 0.57, 0.00, 1.12, 0.00, 1.13, 0.00, 1.51, 0.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00
4, 0, 0.100, 0.98, 1, 0.01, 0.46, 0.17, 0.39, 0.00, 2.03, 0.00, 0.00, 0.26, 0.59, 0.00, 1.17, 0.00, 1.08, 0.00, 1.58, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00
5, 0, 0.133, 0.98, 1, 0.01, 0.35, 0.19, 0.19, 0.06, 2.09, 0.00, 0.01, 0.38, 0.61, 0.00, 1.13, 0.00, 0.97, 0.00, 1.53, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00
6, 0, 0.167, 0.98, 1, 0.00, 0.22, 0.28, 0.15, 0.09, 2.04, 0.00, 0.08, 0.51, 0.66, 0.00, 1.14, 0.03, 0.94, 0.00, 1.45, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00
7, 0, 0.200, 0.98, 1, 0.00, 0.14, 0.35, 0.16, 0.19, 2.09, 0.00, 0.19, 0.73, 0.69, 0.00, 0.91, 0.03, 0.82, 0.00, 1.18, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00
8, 0, 0.234, 0.98, 1, 0.00, 0.04, 0.28, 0.19, 0.27, 2.06, 0.00, 0.31, 1.01, 0.69, 0.00, 0.75, 0.03, 0.69, 0.00, 0.95, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
9, 0, 0.267, 0.98, 1, 0.00, 0.03, 0.27, 0.20, 0.43, 2.10, 0.00, 0.40, 1.28, 0.64, 0.00, 0.56, 0.00, 0.46, 0.00, 0.71, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
10, 0, 0.300, 0.98, 1, 0.00, 0.03, 0.28, 0.16, 0.51, 2.08, 0.00, 0.46, 1.46, 0.53, 0.00, 0.50, 0.00, 0.36, 0.00, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
11, 0, 0.334, 0.98, 1, 0.04, 0.09, 0.34, 0.08, 0.57, 2.14, 0.00, 0.52, 1.56, 0.50, 0.00, 0.41, 0.00, 0.31, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
