frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.98, 1, 0.00, 0.00, 1.68, 0.00, 0.00, 1.46, 0.00, 0.39, 0.17, 0.90, 0.00, 0.00, 0.00, 0.00, 0.56, 0.63, 0.55, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
2, 0, 0.033, 0.98, 1, 0.00, 0.00, 1.73, 0.02, 0.00, 1.62, 0.00, 0.38, 0.11, 0.60, 0.00, 0.00, 0.00, 0.00, 1.05, 1.08, 0.53, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
3, 0, 0.067, 0.98, 1, 0.00, 0.00, 1.81, 0.02, 0.00, 1.71, 0.00, 0.46, 0.05, 0.48, 0.00, 0.00, 0.00, 0.00, 1.41, 1.40, 0.53, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4, 0, 0.100, 0.98, 1, 0.00, 0.00, 1.84, 0.06, 0.00, 1.53, 0.00, 0.48, 0.00, 0.48, 0.00, 0.00, 0.00, 0.00, 1.62, 1.56, 0.56, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
5, 0, 0.133, 0.98, 1, 0.00, 0.00, 1.85, 0.04, 0.00, 1.60, 0.00, 0.45, 0.00, 0.64, 0.00, 0.00, 0.00, 0.00, 1.69, 1.67, 0.59, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6, 0, 0.167, 0.98, 1, 0.00, 0.00, 1.76, 0.06, 0.00, 1.61, 0.00, 0.28, 0.06, 0.74, 0.00, 0.00, 0.00, 0.00, 1.63, 1.53, 0.58, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7, 0, 0.200, 0.98, 1, 0.03, 0.00, 1.67, 0.02, 0.00, 1.74, 0.00, 0.13, 0.11, 0.85, 0.00, 0.00, 0.00, 0.03, 1.35, 1.27, 0.48, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8, 0, 0.234, 0.98, 1, 0.03, 0.00, 1.55, 0.02, 0.00, 1.72, 0.00, 0.06, 0.15, 0.85, 0.00, 0.00, 0.00, 0.03, 1.14, 1.10, 0.42, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
9, 0, 0.267, 0.98, 1, 0.03, 0.00, 1.50, 0.14, 0.00, 1.57, 0.00, 0.01, 0.12, 0.91, 0.00, 0.00, 0.00, 0.11, 0.86, 1.04, 0.37, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
10, 0, 0.300, 0.98, 1, 0.00, 0.00, 1.42, 0.21, 0.00, 1.42, 0.00, 0.00, 0.12, 0.93, 0.00, 0.01, 0.00, 0.21, 0.63, 1.02, 0.32, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
11, 0, 0.334, 0.98, 1, 0.00, 0.00, 1.33, 0.25, 0.00, 1.24, 0.00, 0.05, 0.13, 1.03, 0.00, 0.03, 0.00, 0.24, 0.60, 1.07, 0.27, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00
12, 0, 0.367, 0.98, 1, 0.00, 0.00, 1.24, 0.13, 0.00, 1.19, 0.00, 0.06, 0.17, 1.00, 0.00, 0.11, 0.00, 0.26, 0.61, 1.05, 0.24, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
