frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.98, 1, 0.00, 0.40, 2.41, 0.90, 2.99, 4.19, 0.00, 2.06, 2.84, 1.40, 0.67, 3.79, 0.00, 0.26, 0.00, 0.00, 1.30, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
2, 0, 0.033, 0.98, 1, 0.00, 0.14, 2.04, 0.51, 3.13, 4.07, 0.00, 2.17, 2.82, 1.51, 0.30, 2.78, 0.00, 0.09, 0.16, 0.00, 1.35, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00
3, 0, 0.067, 0.98, 1, 0.00, 0.00, 1.81, 0.31, 3.21, 3.96, 0.00, 2.21, 2.79, 1.66, 0.07, 2.11, 0.00, 0.00, 0.29, 0.00, 1.30, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00
4, 0, 0.100, 0.98, 1, 0.00, 0.00, 1.79, 0.24, 3.18, 4.05, 0.00, 2.22, 2.75, 1.82, 0.11, 1.92, 0.00, 0.00, 0.42, 0.00, 1.28, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00
5, 0, 0.133, 0.98, 1, 0.00, 0.00, 1.84, 0.21, 3.14, 3.96, 0.00, 2.16, 2.70, 1.95, 0.06, 1.91, 0.00, 0.00, 0.42, 0.00, 1.28, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00
6, 0, 0.167, 0.98, 1, 0.00, 0.04, 1.82, 0.18, 3.05, 4.04, 0.00, 2.15, 2.64, 1.99, 0.13, 1.79, 0.00, 0.00, 0.53, 0.15, 1.28, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00
7, 0, 0.200, 0.98, 1, 0.00, 0.11, 1.81, 0.23, 2.99, 3.89, 0.00, 2.11, 2.56, 2.06, 0.22, 1.75, 0.00, 0.00, 0.58, 0.18, 1.27, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00
8, 0, 0.234, 0.98, 1, 0.00, 0.26, 1.85, 0.24, 2.97, 3.66, 0.00, 2.11, 2.49, 2.17, 0.37, 1.83, 0.00, 0.00, 0.52, 0.18, 1.25, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00
9, 0, 0.267, 0.98, 1, 0.00, 0.38, 1.99, 0.18, 3.04, 3.32, 0.06, 2.08, 2.47, 2.24, 0.57, 2.06, 0.00, 0.00, 0.29, 0.03, 1.32, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00
10, 0, 0.300, 0.98, 1, 0.00, 0.43, 1.97, 0.16, 3.05, 3.11, 0.06, 2.06, 2.46, 2.22, 0.59, 1.97, 0.00, 0.00, 0.22, 0.00, 1.34, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00
11, 0, 0.334, 0.98, 1, 0.00, 0.28, 1.85, 0.08, 3.05, 3.10, 0.06, 2.00, 2.45, 2.18, 0.63, 1.67, 0.00, 0.00, 0.18, 0.01, 1.36, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00
