frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.98, 1, 0.24, 0.07, 0.00, 0.00, 1.79, 3.40, 0.25, 1.81, 1.03, 1.68, 0.27, 3.00, 0.13, 0.81, 0.00, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
2, 0, 0.033, 0.98, 1, 0.23, 0.02, 0.00, 0.00, 1.74, 3.44, 0.29, 2.14, 1.05, 1.70, 0.39, 2.98, 0.22, 0.69, 0.00, 0.06, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
3, 0, 0.067, 0.98, 1, 0.26, 0.00, 0.00, 0.00, 1.68, 3.40, 0.29, 2.19, 1.06, 1.77, 0.30, 2.93, 0.34, 0.60, 0.00, 0.14, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
4, 0, 0.100, 0.98, 1, 0.27, 0.00, 0.00, 0.00, 1.65, 3.31, 0.19, 2.15, 1.10, 1.81, 0.20, 2.64, 0.36, 0.52, 0.00, 0.14, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
5, 0, 0.133, 0.98, 1, 0.29, 0.00, 0.00, 0.00, 1.60, 3.29, 0.11, 2.00, 1.09, 1.70, 0.15, 2.38, 0.45, 0.49, 0.00, 0.08, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
6, 0, 0.167, 0.98, 1, 0.30, 0.00, 0.00, 0.00, 1.61, 3.17, 0.02, 1.90, 1.10, 1.62, 0.15, 2.05, 0.28, 0.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
7, 0, 0.200, 0.98, 1, 0.31, 0.00, 0.00, 0.00, 1.54, 3.15, 0.00, 1.57, 1.03, 1.54, 0.02, 1.81, 0.15, 0.52, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
8, 0, 0.234, 0.98, 1, 0.30, 0.00, 0.00, 0.00, 1.49, 3.03, 0.11, 1.46, 1.01, 1.42, 0.00, 1.18, 0.00, 0.38, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
9, 0, 0.267, 0.98, 1, 0.23, 0.00, 0.00, 0.00, 1.39, 3.14, 0.21, 1.44, 0.94, 1.19, 0.00, 0.57, 0.00, 0.20, 0.36, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
10, 0, 0.300, 0.98, 1, 0.13, 0.00, 0.00, 0.00, 1.35, 3.23, 0.31, 1.57, 0.93, 0.87, 0.00, 0.17, 0.00, 0.00, 0.70, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
