frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.98, 1, 0.00, 0.00, 0.45, 0.00, 0.20, 2.07, 0.08, 0.00, 0.54, 0.32, 0.00, 0.26, 0.01, 0.24, 0.29, 0.00, 0.79, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2, 0, 0.033, 0.98, 1, 0.00, 0.00, 0.51, 0.00, 0.29, 2.04, 0.10, 0.07, 0.76, 0.37, 0.11, 0.48, 0.01, 0.27, 0.43, 0.00, 0.81, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3, 0, 0.067, 0.98, 1, 0.00, 0.00, 0.54, 0.00, 0.40, 2.06, 0.19, 0.20, 0.97, 0.42, 0.17, 0.39, 0.00, 0.27, 0.65, 0.01, 0.81, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00
4, 0, 0.100, 0.98, 1, 0.00, 0.00, 0.52, 0.00, 0.53, 2.20, 0.28, 0.42, 1.16, 0.46, 0.37, 0.26, 0.00, 0.24, 0.87, 0.09, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5, 0, 0.133, 0.98, 1, 0.00, 0.00, 0.55, 0.00, 0.64, 2.30, 0.34, 0.66, 1.29, 0.55, 0.55, 0.20, 0.00, 0.15, 1.11, 0.18, 0.72, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
6, 0, 0.167, 0.98, 1, 0.00, 0.00, 0.51, 0.00, 0.71, 2.45, 0.32, 0.94, 1.45, 0.67, 0.79, 0.24, 0.00, 0.08, 1.28, 0.25, 0.62, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7, 0, 0.200, 0.98, 1, 0.00, 0.00, 0.46, 0.00, 0.81, 2.68, 0.31, 1.22, 1.67, 0.86, 0.83, 0.18, 0.00, 0.05, 1.41, 0.28, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8, 0, 0.234, 0.98, 1, 0.00, 0.00, 0.40, 0.00, 0.93, 2.76, 0.29, 1.47, 1.88, 0.87, 0.82, 0.06, 0.00, 0.02, 1.53, 0.19, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
9, 0, 0.267, 0.98, 1, 0.00, 0.00, 0.36, 0.00, 1.07, 2.79, 0.24, 1.72, 2.13, 0.86, 0.78, 0.09, 0.00, 0.02, 1.67, 0.11, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10, 0, 0.300, 0.98, 1, 0.00, 0.00, 0.34, 0.00, 1.17, 2.69, 0.25, 1.88, 2.27, 0.84, 0.77, 0.10, 0.00, 0.01, 1.80, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
11, 0, 0.334, 0.98, 1, 0.00, 0.00, 0.39, 0.00, 1.23, 2.77, 0.20, 2.04, 2.37, 0.92, 0.73, 0.10, 0.00, 0.03, 1.94, 0.05, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12, 0, 0.367, 0.98, 1, 0.00, 0.00, 0.41, 0.00, 1.26, 2.87, 0.22, 2.13, 2.42, 0.90, 0.68, 0.06, 0.00, 0.05, 2.03, 0.06, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13, 0, 0.400, 0.98, 1, 0.00, 0.00, 0.43, 0.00, 1.28, 3.04, 0.17, 2.25, 2.51, 0.87, 0.64, 0.02, 0.00, 0.04, 2.06, 0.06, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14, 0, 0.434, 0.98, 1, 0.00, 0.00, 0.39, 0.00, 1.30, 3.08, 0.19, 2.26, 2.58, 0.82, 0.70, 0.05, 0.00, 0.02, 2.06, 0.01, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
15, 0, 0.467, 0.98, 1, 0.00, 0.00, 0.39, 0.00, 1.33, 3.11, 0.13, 2.27, 2.61, 0.81, 0.72, 0.03, 0.00, 0.00, 2.02, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
16, 0, 0.501, 0.98, 1, 0.00, 0.00, 0.41, 0.00, 1.37, 3.00, 0.10, 2.23, 2.67, 0.74, 0.73, 0.03, 0.00, 0.00, 2.02, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
17, 0, 0.534, 0.98, 1, 0.00, 0.00, 0.49, 0.01, 1.42, 2.98, 0.10, 2.28, 2.69, 0.72, 0.66, 0.00, 0.03, 0.00, 2.03, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
18, 0, 0.567, 0.98, 1, 0.00, 0.00, 0.57, 0.01, 1.44, 3.00, 0.15, 2.33, 2.72, 0.77, 0.59, 0.00, 0.03, 0.01, 2.06, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
19, 0, 0.601, 0.98, 1, 0.00, 0.00, 0.59, 0.01, 1.44, 3.03, 0.18, 2.31, 2.76, 0.86, 0.55, 0.00, 0.03, 0.01, 2.10, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
20, 0, 0.634, 0.98, 1, 0.00, 0.00, 0.52, 0.00, 1.41, 2.98, 0.14, 2.22, 2.83, 0.94, 0.52, 0.00, 0.00, 0.02, 2.17, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
21, 0, 0.667, 0.98, 1, 0.00, 0.00, 0.44, 0.00, 1.41, 2.86, 0.09, 2.19, 2.88, 0.97, 0.41, 0.00, 0.00, 0.01, 2.21, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
