frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.98, 1, 0.75, 0.00, 0.93, 0.00, 0.70, 1.55, 0.00, 0.68, 0.19, 0.65, 0.26, 0.78, 0.00, 0.73, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
2, 0, 0.033, 0.98, 1, 0.73, 0.08, 0.87, 0.00, 0.69, 1.50, 0.00, 0.72, 0.12, 0.53, 0.16, 0.87, 0.00, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
3, 0, 0.067, 0.98, 1, 0.74, 0.08, 0.87, 0.00, 0.72, 1.37, 0.00, 0.67, 0.07, 0.50, 0.07, 0.87, 0.01, 0.46, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
4, 0, 0.100, 0.98, 1, 0.80, 0.08, 0.92, 0.00, 0.77, 1.41, 0.00, 0.57, 0.06, 0.60, 0.00, 0.73, 0.01, 0.41, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
5, 0, 0.133, 0.98, 1, 0.78, 0.00, 0.92, 0.00, 0.85, 1.44, 0.00, 0.65, 0.10, 0.68, 0.01, 0.66, 0.03, 0.37, 0.00, 0.00, 0.01, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
6, 0, 0.167, 0.98, 1, 0.82, 0.02, 1.02, 0.00, 0.87, 1.76, 0.00, 0.61, 0.13, 0.77, 0.01, 0.66, 0.07, 0.37, 0.00, 0.00, 0.04, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
7, 0, 0.200, 0.98, 1, 0.82, 0.07, 1.17, 0.00, 0.89, 1.97, 0.00, 0.63, 0.15, 0.74, 0.01, 0.78, 0.09, 0.42, 0.00, 0.00, 0.07, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
8, 0, 0.234, 0.98, 1, 0.80, 0.07, 1.29, 0.00, 0.97, 2.07, 0.00, 0.72, 0.15, 0.89, 0.00, 0.92, 0.13, 0.51, 0.00, 0.00, 0.13, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
9, 0, 0.267, 0.98, 1, 0.64, 0.06, 1.34, 0.00, 1.10, 2.02, 0.00, 0.99, 0.18, 0.89, 0.00, 1.06, 0.28, 0.62, 0.00, 0.00, 0.21, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
10, 0, 0.300, 0.98, 1, 0.60, 0.00, 1.41, 0.00, 1.25, 2.13, 0.00, 1.05, 0.23, 0.92, 0.03, 1.23, 0.25, 0.67, 0.00, 0.00, 0.32, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
11, 0, 0.334, 0.98, 1, 0.64, 0.02, 1.50, 0.05, 1.33, 2.21, 0.00, 0.97, 0.20, 0.69, 0.03, 1.37, 0.33, 0.70, 0.00, 0.00, 0.37, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
12, 0, 0.367, 0.98, 1, 0.71, 0.02, 1.59, 0.05, 1.42, 2.50, 0.00, 0.90, 0.28, 0.74, 0.03, 1.32, 0.14, 0.67, 0.00, 0.00, 0.48, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
13, 0, 0.400, 0.98, 1, 0.67, 0.02, 1.70, 0.05, 1.47, 2.54, 0.00, 0.97, 0.29, 0.82, 0.05, 1.43, 0.33, 0.51, 0.00, 0.00, 0.83, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
14, 0, 0.434, 0.98, 1, 0.55, 0.00, 1.87, 0.00, 1.57, 2.54, 0.06, 1.10, 0.39, 1.01, 0.13, 1.49, 0.42, 0.36, 0.00, 0.00, 1.39, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00
