frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.73, 1.36, 0.00, 2.35, 1.53, 1.25, 0.00, 0.64, 0.43, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2, 0, 0.033, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.77, 1.39, 0.00, 2.33, 1.60, 1.29, 0.04, 0.53, 0.33, 0.19, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3, 0, 0.067, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.79, 1.46, 0.01, 2.34, 1.60, 1.30, 0.04, 0.43, 0.26, 0.11, 0.00, 0.05, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4, 0, 0.100, 0.98, 1, 0.00, 0.02, 0.00, 0.00, 0.81, 1.46, 0.01, 2.33, 1.60, 1.20, 0.00, 0.33, 0.16, 0.05, 0.04, 0.07, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5, 0, 0.133, 0.98, 1, 0.00, 0.02, 0.00, 0.00, 0.81, 1.47, 0.01, 2.39, 1.57, 1.22, 0.00, 0.35, 0.14, 0.00, 0.04, 0.12, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6, 0, 0.167, 0.98, 1, 0.00, 0.02, 0.00, 0.00, 0.84, 1.43, 0.00, 2.42, 1.59, 1.17, 0.00, 0.38, 0.12, 0.00, 0.05, 0.20, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7, 0, 0.200, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.85, 1.45, 0.00, 2.49, 1.59, 1.14, 0.00, 0.45, 0.11, 0.00, 0.07, 0.26, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8, 0, 0.234, 0.98, 1, 0.00, 0.08, 0.00, 0.00, 0.89, 1.44, 0.03, 2.46, 1.58, 1.05, 0.00, 0.42, 0.04, 0.00, 0.17, 0.31, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9, 0, 0.267, 0.98, 1, 0.03, 0.20, 0.00, 0.00, 0.89, 1.39, 0.06, 2.44, 1.57, 1.03, 0.00, 0.46, 0.00, 0.00, 0.16, 0.19, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10, 0, 0.300, 0.98, 1, 0.03, 0.21, 0.00, 0.00, 0.91, 1.41, 0.11, 2.44, 1.57, 1.06, 0.00, 0.50, 0.00, 0.00, 0.09, 0.11, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
11, 0, 0.334, 0.98, 1, 0.05, 0.13, 0.00, 0.00, 0.89, 1.39, 0.09, 2.40, 1.56, 1.04, 0.00, 0.58, 0.00, 0.03, 0.00, 0.02, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12, 0, 0.367, 0.98, 1, 0.03, 0.04, 0.00, 0.00, 0.87, 1.35, 0.06, 2.35, 1.52, 0.98, 0.00, 0.68, 0.02, 0.06, 0.00, 0.03, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13, 0, 0.400, 0.98, 1, 0.03, 0.02, 0.00, 0.00, 0.83, 1.31, 0.02, 2.27, 1.47, 0.93, 0.00, 0.74, 0.03, 0.09, 0.00, 0.01, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14, 0, 0.434, 0.98, 1, 0.00, 0.02, 0.00, 0.00, 0.83, 1.29, 0.01, 2.31, 1.46, 0.95, 0.00, 0.77, 0.03, 0.09, 0.00, 0.01, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15, 0, 0.467, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.85, 1.40, 0.01, 2.38, 1.50, 0.95, 0.00, 0.69, 0.02, 0.09, 0.00, 0.02, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16, 0, 0.501, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.86, 1.34, 0.01, 2.41, 1.51, 0.94, 0.00, 0.62, 0.00, 0.11, 0.00, 0.12, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17, 0, 0.534, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.86, 1.38, 0.01, 2.40, 1.51, 0.97, 0.00, 0.52, 0.00, 0.11, 0.00, 0.13, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18, 0, 0.567, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.87, 1.32, 0.00, 2.41, 1.54, 1.07, 0.00, 0.46, 0.00, 0.09, 0.00, 0.11, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19, 0, 0.601, 0.98, 1, 0.07, 0.00, 0.00, 0.00, 0.89, 1.47, 0.06, 2.40, 1.60, 1.23, 0.00, 0.49, 0.03, 0.08, 0.00, 0.02, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20, 0, 0.634, 0.98, 1, 0.09, 0.00, 0.00, 0.00, 0.95, 1.61, 0.06, 2.44, 1.69, 1.21, 0.00, 0.35, 0.03, 0.07, 0.04, 0.01, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21, 0, 0.667, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 1.02, 1.71, 0.10, 2.50, 1.77, 1.21, 0.00, 0.25, 0.03, 0.06, 0.11, 0.05, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22, 0, 0.701, 0.98, 1, 0.08, 0.00, 0.00, 0.00, 1.08, 1.73, 0.07, 2.62, 1.87, 1.07, 0.00, 0.13, 0.00, 0.03, 0.27, 0.09, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23, 0, 0.734, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 1.14, 1.69, 0.07, 2.71, 1.96, 1.06, 0.00, 0.11, 0.00, 0.00, 0.45, 0.16, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24, 0, 0.767, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 1.21, 1.82, 0.02, 2.69, 2.07, 1.01, 0.00, 0.06, 0.00, 0.00, 0.63, 0.16, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25, 0, 0.801, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.29, 1.91, 0.02, 2.67, 2.12, 0.98, 0.00, 0.00, 0.00, 0.00, 0.63, 0.13, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26, 0, 0.834, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.37, 2.02, 0.03, 2.63, 2.16, 1.04, 0.00, 0.00, 0.00, 0.00, 0.66, 0.06, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27, 0, 0.868, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.41, 1.90, 0.03, 2.62, 2.22, 1.03, 0.00, 0.00, 0.00, 0.00, 0.74, 0.12, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
28, 0, 0.901, 0.98, 1, 0.00, 0.00, 0.00, 0.01, 1.40, 1.75, 0.01, 2.56, 2.22, 1.05, 0.06, 0.00, 0.00, 0.00, 0.93, 0.15, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
29, 0, 0.934, 0.98, 1, 0.00, 0.00, 0.00, 0.06, 1.40, 1.65, 0.02, 2.55, 2.23, 0.96, 0.06, 0.00, 0.00, 0.00, 1.15, 0.26, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
30, 0, 0.968, 0.98, 1, 0.05, 0.00, 0.00, 0.06, 1.35, 1.67, 0.06, 2.59, 2.17, 0.92, 0.21, 0.00, 0.00, 0.00, 1.36, 0.35, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
31, 0, 1.001, 0.98, 1, 0.15, 0.00, 0.00, 0.04, 1.30, 1.64, 0.15, 2.64, 2.06, 0.86, 0.26, 0.00, 0.00, 0.00, 1.53, 0.54, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
32, 0, 1.034, 0.98, 1, 0.25, 0.00, 0.00, 0.00, 1.22, 1.63, 0.21, 2.57, 2.00, 0.81, 0.32, 0.00, 0.00, 0.00, 1.53, 0.53, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
33, 0, 1.068, 0.98, 1, 0.38, 0.13, 0.00, 0.01, 1.12, 1.68, 0.28, 2.44, 1.90, 0.85, 0.27, 0.00, 0.00, 0.00, 1.22, 0.35, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
34, 0, 1.101, 0.98, 1, 0.43, 0.27, 0.00, 0.03, 1.00, 1.74, 0.21, 2.22, 1.79, 0.83, 0.15, 0.22, 0.00, 0.00, 0.72, 0.10, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35, 0, 1.134, 0.98, 1, 0.44, 0.31, 0.00, 0.03, 0.86, 1.69, 0.13, 2.02, 1.60, 0.92, 0.27, 0.41, 0.00, 0.00, 0.26, 0.00, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36, 0, 1.168, 0.98, 1, 0.37, 0.18, 0.00, 0.03, 0.74, 1.64, 0.04, 1.86, 1.49, 0.86, 0.39, 0.68, 0.00, 0.00, 0.03, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37, 0, 1.201, 0.98, 1, 0.33, 0.10, 0.00, 0.00, 0.63, 1.55, 0.02, 1.81, 1.48, 0.94, 0.50, 0.73, 0.04, 0.01, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
38, 0, 1.235, 0.98, 1, 0.25, 0.06, 0.00, 0.00, 0.56, 1.42, 0.01, 1.87, 1.47, 0.88, 0.50, 0.72, 0.04, 0.07, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
39, 0, 1.268, 0.98, 1, 0.28, 0.12, 0.00, 0.00, 0.53, 1.32, 0.04, 1.91, 1.44, 0.87, 0.49, 0.57, 0.04, 0.07, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
40, 0, 1.301, 0.98, 1, 0.22, 0.06, 0.00, 0.03, 0.55, 1.28, 0.08, 2.03, 1.44, 0.83, 0.54, 0.43, 0.00, 0.06, 0.02, 0.18, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
41, 0, 1.335, 0.98, 1, 0.36, 0.14, 0.00, 0.03, 0.55, 1.29, 0.08, 2.02, 1.49, 0.87, 0.42, 0.39, 0.00, 0.00, 0.34, 0.70, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42, 0, 1.368, 0.98, 1, 0.37, 0.12, 0.00, 0.06, 0.58, 1.21, 0.03, 2.03, 1.56, 0.88, 0.22, 0.30, 0.00, 0.00, 0.66, 1.25, 0.08, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
43, 0, 1.401, 0.98, 1, 0.52, 0.22, 0.01, 0.11, 0.63, 1.23, 0.00, 1.97, 1.58, 0.93, 0.05, 0.29, 0.00, 0.00, 0.97, 1.66, 0.04, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
44, 0, 1.435, 0.98, 1, 0.48, 0.21, 0.01, 0.11, 0.71, 1.21, 0.00, 2.04, 1.67, 0.99, 0.08, 0.26, 0.00, 0.00, 1.01, 1.70, 0.03, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
45, 0, 1.468, 0.98, 1, 0.47, 0.23, 0.00, 0.10, 0.84, 1.24, 0.08, 2.23, 1.77, 1.19, 0.22, 0.36, 0.00, 0.00, 1.08, 1.56, 0.01, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
46, 0, 1.502, 0.98, 1, 0.41, 0.19, 0.00, 0.03, 0.93, 1.38, 0.15, 2.41, 1.88, 1.28, 0.27, 0.38, 0.00, 0.00, 1.12, 1.41, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
47, 0, 1.535, 0.98, 1, 0.34, 0.12, 0.00, 0.03, 0.98, 1.55, 0.17, 2.46, 1.90, 1.31, 0.32, 0.32, 0.00, 0.00, 0.96, 1.19, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
48, 0, 1.568, 0.98, 1, 0.28, 0.07, 0.00, 0.01, 0.91, 1.59, 0.10, 2.38, 1.79, 1.31, 0.25, 0.25, 0.00, 0.00, 0.58, 0.93, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
49, 0, 1.602, 0.98, 1, 0.14, 0.04, 0.00, 0.00, 0.76, 1.40, 0.02, 2.29, 1.58, 1.43, 0.36, 0.59, 0.00, 0.25, 0.21, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
50, 0, 1.635, 0.98, 1, 0.07, 0.04, 0.00, 0.00, 0.64, 1.18, 0.00, 2.24, 1.35, 1.46, 0.38, 1.09, 0.00, 0.53, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
51, 0, 1.668, 0.98, 1, 0.03, 0.04, 0.00, 0.00, 0.64, 1.18, 0.00, 2.20, 1.28, 1.40, 0.46, 1.49, 0.00, 0.58, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
