frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.98, 1, 0.00, 0.00, 0.25, 0.00, 0.46, 2.92, 0.00, 0.48, 0.59, 0.00, 0.02, 0.30, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
2, 0, 0.033, 0.98, 1, 0.00, 0.03, 0.37, 0.00, 0.44, 3.15, 0.00, 0.46, 0.44, 0.03, 0.01, 0.55, 0.00, 0.02, 0.00, 0.05, 0.04, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
3, 0, 0.067, 0.98, 1, 0.00, 0.03, 0.35, 0.00, 0.42, 3.15, 0.00, 0.40, 0.38, 0.10, 0.00, 0.69, 0.00, 0.03, 0.00, 0.05, 0.04, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
4, 0, 0.100, 0.98, 1, 0.00, 0.01, 0.33, 0.00, 0.46, 3.17, 0.00, 0.34, 0.40, 0.19, 0.00, 0.81, 0.00, 0.08, 0.00, 0.05, 0.02, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
5, 0, 0.133, 0.98, 1, 0.00, 0.00, 0.40, 0.00, 0.53, 3.29, 0.00, 0.31, 0.43, 0.18, 0.00, 0.79, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
6, 0, 0.167, 0.98, 1, 0.00, 0.00, 0.51, 0.00, 0.70, 3.52, 0.00, 0.35, 0.50, 0.18, 0.00, 0.71, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
7, 0, 0.200, 0.98, 1, 0.00, 0.00, 0.51, 0.00, 0.89, 3.74, 0.00, 0.46, 0.65, 0.15, 0.00, 0.55, 0.00, 0.03, 0.04, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
8, 0, 0.234, 0.98, 1, 0.00, 0.00, 0.41, 0.00, 1.07, 3.81, 0.00, 0.59, 0.88, 0.15, 0.00, 0.49, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
9, 0, 0.267, 0.98, 1, 0.00, 0.00, 0.40, 0.00, 1.17, 3.93, 0.00, 0.78, 1.05, 0.12, 0.00, 0.48, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
10, 0, 0.300, 0.98, 1, 0.00, 0.00, 0.37, 0.00, 1.25, 3.77, 0.00, 0.86, 1.19, 0.21, 0.01, 0.48, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
11, 0, 0.334, 0.98, 1, 0.00, 0.00, 0.41, 0.00, 1.34, 3.89, 0.00, 0.97, 1.25, 0.28, 0.01, 0.48, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
12, 0, 0.367, 0.98, 1, 0.00, 0.00, 0.37, 0.00, 1.43, 3.84, 0.00, 1.00, 1.33, 0.39, 0.01, 0.49, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
13, 0, 0.400, 0.98, 1, 0.00, 0.00, 0.48, 0.00, 1.54, 4.10, 0.00, 1.23, 1.38, 0.37, 0.00, 0.58, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
14, 0, 0.434, 0.98, 1, 0.00, 0.00, 0.60, 0.00, 1.63, 4.20, 0.00, 1.40, 1.44, 0.40, 0.00, 0.65, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
15, 0, 0.467, 0.98, 1, 0.00, 0.00, 0.71, 0.00, 1.76, 4.33, 0.00, 1.53, 1.44, 0.36, 0.00, 0.77, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
16, 0, 0.501, 0.98, 1, 0.00, 0.00, 0.81, 0.00, 1.87, 4.25, 0.00, 1.52, 1.44, 0.40, 0.00, 0.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
17, 0, 0.534, 0.98, 1, 0.00, 0.00, 0.84, 0.00, 1.91, 4.07, 0.00, 1.50, 1.46, 0.45, 0.00, 0.48, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
18, 0, 0.567, 0.98, 1, 0.00, 0.00, 0.99, 0.00, 1.93, 4.06, 0.00, 1.66, 1.50, 0.49, 0.00, 0.31, 0.00, 0.04, 0.00, 0.00, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
19, 0, 0.601, 0.98, 1, 0.00, 0.00, 1.01, 0.00, 2.00, 4.19, 0.00, 1.64, 1.56, 0.45, 0.00, 0.29, 0.00, 0.04, 0.13, 0.00, 0.12, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
20, 0, 0.634, 0.98, 1, 0.00, 0.00, 1.03, 0.00, 2.19, 4.49, 0.08, 1.84, 1.60, 0.48, 0.00, 0.33, 0.00, 0.00, 0.45, 0.14, 0.17, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
21, 0, 0.667, 0.98, 1, 0.00, 0.00, 1.07, 0.00, 2.32, 4.45, 0.17, 1.87, 1.69, 0.50, 0.00, 0.26, 0.00, 0.00, 0.92, 0.20, 0.21, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00
22, 0, 0.701, 0.98, 1, 0.00, 0.00, 1.21, 0.00, 2.42, 4.45, 0.31, 2.08, 1.76, 0.49, 0.00, 0.18, 0.00, 0.00, 1.46, 0.32, 0.13, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00
23, 0, 0.734, 0.98, 1, 0.00, 0.00, 1.29, 0.06, 2.47, 4.23, 0.44, 2.13, 1.83, 0.51, 0.00, 0.03, 0.00, 0.00, 1.88, 0.24, 0.08, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00
24, 0, 0.767, 0.98, 1, 0.00, 0.00, 1.21, 0.07, 2.54, 4.22, 0.54, 2.20, 1.89, 0.40, 0.00, 0.00, 0.00, 0.00, 2.12, 0.24, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00
25, 0, 0.801, 0.98, 1, 0.00, 0.00, 1.00, 0.07, 2.45, 4.22, 0.50, 2.20, 1.84, 0.48, 0.00, 0.00, 0.04, 0.00, 2.12, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00
26, 0, 0.834, 0.98, 1, 0.00, 0.00, 0.83, 0.02, 2.24, 4.22, 0.36, 2.15, 1.60, 0.54, 0.09, 0.02, 0.15, 0.00, 1.91, 0.27, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00
27, 0, 0.868, 0.98, 1, 0.00, 0.00, 0.74, 0.00, 1.95, 4.16, 0.18, 2.03, 1.23, 0.67, 0.24, 0.05, 0.29, 0.00, 1.47, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00
28, 0, 0.901, 0.98, 1, 0.00, 0.00, 0.72, 0.00, 1.71, 3.98, 0.09, 1.97, 0.87, 0.69, 0.35, 0.19, 0.42, 0.10, 1.09, 0.43, 0.17, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
29, 0, 0.934, 0.98, 1, 0.00, 0.00, 0.80, 0.00, 1.50, 3.65, 0.02, 1.99, 0.73, 0.79, 0.47, 0.23, 0.60, 0.10, 0.77, 0.46, 0.88, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
30, 0, 0.968, 0.98, 1, 0.00, 0.00, 0.87, 0.00, 1.44, 3.58, 0.00, 2.12, 0.62, 0.97, 0.40, 0.22, 0.76, 0.13, 0.78, 0.55, 1.46, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31, 0, 1.001, 0.98, 1, 0.00, 0.00, 0.96, 0.00, 1.39, 3.51, 0.00, 2.16, 0.51, 0.95, 0.71, 0.10, 0.98, 0.03, 0.68, 0.43, 1.59, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
32, 0, 1.034, 0.98, 1, 0.02, 0.00, 0.97, 0.00, 1.35, 3.45, 0.00, 2.05, 0.35, 0.75, 1.06, 0.19, 1.07, 0.03, 0.79, 0.33, 1.03, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
33, 0, 1.068, 0.98, 1, 0.07, 0.00, 0.99, 0.00, 1.28, 3.46, 0.00, 1.96, 0.25, 0.55, 1.62, 0.47, 1.10, 0.00, 0.75, 0.13, 0.48, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
34, 0, 1.101, 0.98, 1, 0.15, 0.00, 0.99, 0.00, 1.22, 3.37, 0.00, 1.89, 0.25, 0.62, 1.93, 0.69, 0.98, 0.00, 0.83, 0.13, 0.18, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
35, 0, 1.134, 0.98, 1, 0.18, 0.00, 0.95, 0.00, 1.26, 3.51, 0.00, 1.87, 0.32, 0.64, 2.01, 0.76, 0.82, 0.00, 0.74, 0.12, 0.13, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
