frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.98, 1, 0.00, 0.24, 2.08, 0.78, 0.83, 3.36, 0.00, 1.13, 0.00, 0.56, 0.00, 0.00, 0.00, 0.00, 2.48, 2.10, 0.93, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
2, 0, 0.033, 0.98, 1, 0.00, 0.08, 2.00, 0.64, 0.79, 3.31, 0.00, 1.14, 0.00, 0.54, 0.00, 0.00, 0.00, 0.00, 2.37, 2.01, 0.85, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
3, 0, 0.067, 0.98, 1, 0.00, 0.00, 2.01, 0.53, 0.79, 3.40, 0.00, 1.12, 0.00, 0.51, 0.00, 0.00, 0.00, 0.00, 2.19, 1.83, 0.75, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
4, 0, 0.100, 0.98, 1, 0.00, 0.00, 2.05, 0.43, 0.81, 3.47, 0.00, 1.08, 0.00, 0.54, 0.00, 0.00, 0.00, 0.00, 1.87, 1.58, 0.65, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5, 0, 0.133, 0.98, 1, 0.00, 0.00, 2.07, 0.37, 0.82, 3.55, 0.00, 1.05, 0.00, 0.47, 0.00, 0.00, 0.00, 0.00, 1.62, 1.33, 0.57, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6, 0, 0.167, 0.98, 1, 0.00, 0.00, 1.98, 0.37, 0.83, 3.55, 0.00, 1.01, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 1.36, 1.14, 0.48, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7, 0, 0.200, 0.98, 1, 0.00, 0.00, 1.89, 0.52, 0.88, 3.62, 0.00, 1.02, 0.00, 0.50, 0.00, 0.02, 0.00, 0.00, 1.28, 1.12, 0.42, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8, 0, 0.234, 0.98, 1, 0.00, 0.00, 1.85, 0.45, 0.92, 3.59, 0.00, 0.96, 0.00, 0.57, 0.00, 0.06, 0.00, 0.00, 1.26, 1.20, 0.40, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
9, 0, 0.267, 0.98, 1, 0.00, 0.00, 1.81, 0.45, 0.95, 3.56, 0.00, 0.96, 0.00, 0.59, 0.00, 0.13, 0.00, 0.00, 1.25, 1.32, 0.39, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
10, 0, 0.300, 0.98, 1, 0.00, 0.00, 1.77, 0.21, 0.92, 3.34, 0.00, 0.95, 0.00, 0.61, 0.00, 0.20, 0.00, 0.05, 1.17, 1.29, 0.39, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
