frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.98, 1, 0.18, 0.00, 0.00, 0.28, 2.47, 3.30, 0.00, 2.68, 2.47, 2.18, 0.13, 0.48, 0.04, 0.20, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
2, 0, 0.033, 0.98, 1, 0.08, 0.00, 0.00, 0.16, 2.46, 3.21, 0.00, 2.84, 2.65, 2.36, 0.30, 0.53, 0.01, 0.19, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3, 0, 0.067, 0.98, 1, 0.04, 0.00, 0.00, 0.08, 2.46, 3.23, 0.00, 2.88, 2.73, 2.37, 0.38, 0.42, 0.00, 0.12, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4, 0, 0.100, 0.98, 1, 0.09, 0.00, 0.00, 0.08, 2.51, 3.29, 0.00, 2.92, 2.73, 2.46, 0.20, 0.13, 0.00, 0.03, 1.03, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5, 0, 0.133, 0.98, 1, 0.11, 0.00, 0.00, 0.02, 2.50, 3.33, 0.00, 2.94, 2.69, 2.34, 0.15, 0.08, 0.00, 0.00, 1.49, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6, 0, 0.167, 0.98, 1, 0.13, 0.00, 0.00, 0.04, 2.46, 3.22, 0.00, 2.97, 2.63, 2.31, 0.04, 0.03, 0.00, 0.00, 1.73, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7, 0, 0.200, 0.98, 1, 0.07, 0.00, 0.00, 0.04, 2.42, 3.19, 0.00, 2.87, 2.55, 2.17, 0.01, 0.02, 0.00, 0.00, 1.79, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8, 0, 0.234, 0.98, 1, 0.05, 0.00, 0.00, 0.02, 2.37, 3.15, 0.00, 2.78, 2.53, 2.11, 0.02, 0.01, 0.00, 0.00, 1.74, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
9, 0, 0.267, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 2.38, 3.16, 0.00, 2.79, 2.54, 2.14, 0.02, 0.01, 0.00, 0.00, 1.71, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
10, 0, 0.300, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 2.36, 3.07, 0.00, 2.84, 2.60, 2.22, 0.02, 0.00, 0.00, 0.00, 1.65, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
11, 0, 0.334, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 2.32, 3.03, 0.00, 2.89, 2.65, 2.29, 0.00, 0.00, 0.00, 0.00, 1.57, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
12, 0, 0.367, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 2.32, 3.13, 0.00, 2.91, 2.74, 2.36, 0.00, 0.00, 0.00, 0.00, 1.57, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
13, 0, 0.400, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 2.36, 3.17, 0.00, 2.95, 2.75, 2.42, 0.00, 0.00, 0.00, 0.00, 1.59, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
14, 0, 0.434, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 2.43, 3.27, 0.00, 3.01, 2.74, 2.53, 0.00, 0.00, 0.00, 0.00, 1.62, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
15, 0, 0.467, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 2.47, 3.23, 0.00, 3.03, 2.73, 2.50, 0.00, 0.00, 0.00, 0.00, 1.57, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
16, 0, 0.501, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 2.46, 3.30, 0.00, 3.07, 2.77, 2.44, 0.00, 0.00, 0.00, 0.00, 1.50, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
17, 0, 0.534, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 2.43, 3.26, 0.00, 3.07, 2.76, 2.29, 0.00, 0.00, 0.00, 0.00, 1.46, 0.53, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
18, 0, 0.567, 0.98, 1, 0.00, 0.00, 0.02, 0.00, 2.44, 3.40, 0.00, 3.06, 2.77, 2.28, 0.00, 0.00, 0.00, 0.00, 1.43, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
19, 0, 0.601, 0.98, 1, 0.00, 0.00, 0.04, 0.00, 2.45, 3.36, 0.00, 3.07, 2.75, 2.30, 0.00, 0.00, 0.00, 0.00, 1.47, 0.68, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
20, 0, 0.634, 0.98, 1, 0.00, 0.00, 0.10, 0.00, 2.46, 3.55, 0.00, 3.08, 2.75, 2.34, 0.00, 0.00, 0.00, 0.00, 1.49, 0.73, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
21, 0, 0.667, 0.98, 1, 0.00, 0.00, 0.11, 0.00, 2.46, 3.42, 0.00, 3.11, 2.68, 2.37, 0.00, 0.00, 0.00, 0.00, 1.42, 0.75, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
22, 0, 0.701, 0.98, 1, 0.00, 0.00, 0.11, 0.00, 2.42, 3.37, 0.00, 3.10, 2.65, 2.33, 0.00, 0.00, 0.00, 0.00, 1.44, 0.65, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
23, 0, 0.734, 0.98, 1, 0.00, 0.00, 0.06, 0.00, 2.38, 3.21, 0.00, 3.07, 2.63, 2.34, 0.00, 0.00, 0.00, 0.00, 1.42, 0.51, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
24, 0, 0.767, 0.98, 1, 0.00, 0.00, 0.04, 0.03, 2.31, 3.17, 0.00, 3.01, 2.60, 2.26, 0.00, 0.00, 0.00, 0.00, 1.43, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
25, 0, 0.801, 0.98, 1, 0.00, 0.00, 0.02, 0.03, 2.28, 3.15, 0.00, 2.98, 2.57, 2.11, 0.00, 0.04, 0.00, 0.00, 1.37, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26, 0, 0.834, 0.98, 1, 0.02, 0.00, 0.00, 0.03, 2.25, 3.18, 0.00, 2.99, 2.53, 2.04, 0.00, 0.04, 0.00, 0.00, 1.28, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27, 0, 0.868, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 2.26, 3.30, 0.00, 3.01, 2.54, 2.12, 0.00, 0.08, 0.00, 0.00, 1.23, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28, 0, 0.901, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 2.25, 3.14, 0.00, 3.01, 2.54, 2.28, 0.00, 0.18, 0.00, 0.00, 1.07, 0.13, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29, 0, 0.934, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 2.20, 2.63, 0.00, 2.99, 2.53, 2.47, 0.00, 0.18, 0.00, 0.00, 0.93, 0.03, 1.08, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
30, 0, 0.968, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 2.11, 2.13, 0.00, 3.00, 2.54, 2.56, 0.00, 0.14, 0.00, 0.00, 0.79, 0.00, 1.77, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
31, 0, 1.001, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 2.02, 2.06, 0.00, 2.99, 2.47, 2.56, 0.00, 0.00, 0.00, 0.00, 0.84, 0.05, 2.06, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
32, 0, 1.034, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 2.02, 2.29, 0.00, 2.95, 2.41, 2.42, 0.02, 0.09, 0.00, 0.00, 0.89, 0.06, 2.05, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
