frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.98, 1, 0.00, 0.00, 1.15, 0.00, 0.79, 2.79, 0.00, 0.81, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.11, 1.14, 0.32, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
2, 0, 0.033, 0.98, 1, 0.00, 0.00, 1.10, 0.00, 0.77, 2.66, 0.00, 0.64, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.04, 1.03, 0.35, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
3, 0, 0.067, 0.98, 1, 0.00, 0.00, 1.06, 0.00, 0.73, 2.56, 0.00, 0.45, 0.00, 0.00, 0.00, 0.22, 0.00, 0.02, 0.00, 1.02, 0.35, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4, 0, 0.100, 0.98, 1, 0.00, 0.00, 1.04, 0.00, 0.68, 2.65, 0.00, 0.37, 0.00, 0.00, 0.00, 0.32, 0.00, 0.08, 0.00, 1.02, 0.36, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
5, 0, 0.133, 0.98, 1, 0.00, 0.00, 0.93, 0.00, 0.69, 2.75, 0.00, 0.30, 0.00, 0.00, 0.00, 0.42, 0.00, 0.17, 0.00, 0.99, 0.35, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
6, 0, 0.167, 0.98, 1, 0.00, 0.00, 0.88, 0.00, 0.70, 2.74, 0.00, 0.34, 0.00, 0.00, 0.00, 0.51, 0.00, 0.24, 0.00, 0.95, 0.37, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
7, 0, 0.200, 0.98, 1, 0.00, 0.00, 0.80, 0.00, 0.72, 2.77, 0.00, 0.37, 0.00, 0.00, 0.00, 0.50, 0.00, 0.22, 0.00, 0.86, 0.35, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00
8, 0, 0.234, 0.98, 1, 0.00, 0.00, 0.85, 0.00, 0.74, 2.66, 0.00, 0.35, 0.00, 0.00, 0.00, 0.50, 0.00, 0.14, 0.00, 0.84, 0.36, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
9, 0, 0.267, 0.98, 1, 0.00, 0.00, 0.84, 0.00, 0.74, 2.83, 0.00, 0.31, 0.00, 0.00, 0.02, 0.36, 0.00, 0.05, 0.00, 0.73, 0.29, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10, 0, 0.300, 0.98, 1, 0.00, 0.00, 0.86, 0.00, 0.77, 2.90, 0.02, 0.30, 0.00, 0.00, 0.02, 0.30, 0.00, 0.01, 0.00, 0.64, 0.22, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
