frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.98, 1, 0.00, 0.00, 0.00, 0.05, 0.05, 1.17, 0.00, 0.00, 0.69, 0.82, 0.38, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
2, 0, 0.033, 0.98, 1, 0.00, 0.00, 0.00, 0.23, 0.09, 1.39, 0.00, 0.00, 0.63, 0.79, 0.35, 0.08, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
3, 0, 0.067, 0.98, 1, 0.00, 0.00, 0.00, 0.22, 0.15, 1.48, 0.00, 0.00, 0.62, 0.73, 0.41, 0.01, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
4, 0, 0.100, 0.98, 1, 0.00, 0.00, 0.00, 0.14, 0.16, 1.54, 0.00, 0.00, 0.64, 0.78, 0.50, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
5, 0, 0.133, 0.98, 1, 0.00, 0.00, 0.00, 0.11, 0.19, 1.42, 0.00, 0.00, 0.65, 0.72, 0.52, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
6, 0, 0.167, 0.98, 1, 0.00, 0.00, 0.00, 0.14, 0.15, 1.45, 0.00, 0.00, 0.63, 0.69, 0.49, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
7, 0, 0.200, 0.98, 1, 0.00, 0.00, 0.00, 0.15, 0.16, 1.48, 0.00, 0.00, 0.66, 0.58, 0.34, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
8, 0, 0.234, 0.98, 1, 0.00, 0.00, 0.00, 0.22, 0.16, 1.51, 0.00, 0.00, 0.65, 0.63, 0.28, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
9, 0, 0.267, 0.98, 1, 0.00, 0.00, 0.00, 0.37, 0.17, 1.42, 0.00, 0.00, 0.64, 0.71, 0.12, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
10, 0, 0.300, 0.98, 1, 0.00, 0.00, 0.00, 0.28, 0.15, 1.29, 0.00, 0.00, 0.61, 0.79, 0.04, 0.04, 0.00, 0.00, 0.10, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
11, 0, 0.334, 0.98, 1, 0.00, 0.00, 0.00, 0.18, 0.16, 1.36, 0.00, 0.00, 0.61, 0.65, 0.00, 0.00, 0.00, 0.00, 0.62, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
12, 0, 0.367, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.16, 1.30, 0.00, 0.07, 0.61, 0.40, 0.17, 0.00, 0.00, 0.00, 1.53, 1.18, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
13, 0, 0.400, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.14, 1.28, 0.00, 0.25, 0.56, 0.15, 0.48, 0.00, 0.00, 0.00, 2.52, 1.84, 1.09, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
14, 0, 0.434, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.07, 1.07, 0.00, 0.45, 0.51, 0.00, 0.80, 0.00, 0.00, 0.00, 3.13, 2.05, 1.94, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
15, 0, 0.467, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.08, 1.04, 0.00, 0.67, 0.46, 0.00, 0.85, 0.00, 0.00, 0.00, 3.30, 2.16, 2.32, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
16, 0, 0.501, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.06, 1.07, 0.00, 0.66, 0.37, 0.02, 0.71, 0.00, 0.00, 0.00, 3.22, 2.12, 2.10, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
17, 0, 0.534, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.14, 1.22, 0.00, 0.61, 0.35, 0.07, 0.56, 0.01, 0.00, 0.00, 3.09, 2.09, 1.66, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
18, 0, 0.567, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.11, 1.34, 0.00, 0.57, 0.37, 0.08, 0.57, 0.01, 0.00, 0.00, 2.95, 2.11, 1.29, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
19, 0, 0.601, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.14, 1.42, 0.00, 0.55, 0.44, 0.08, 0.72, 0.01, 0.00, 0.00, 2.89, 2.18, 1.02, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
20, 0, 0.634, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.18, 1.44, 0.03, 0.53, 0.49, 0.04, 0.68, 0.00, 0.00, 0.00, 2.71, 2.05, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
21, 0, 0.667, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.26, 1.39, 0.11, 0.36, 0.54, 0.17, 0.48, 0.00, 0.00, 0.00, 2.33, 1.71, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
22, 0, 0.701, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.37, 1.43, 0.22, 0.21, 0.55, 0.36, 0.17, 0.00, 0.00, 0.00, 1.75, 1.24, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
23, 0, 0.734, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.35, 1.34, 0.28, 0.08, 0.57, 0.65, 0.10, 0.00, 0.00, 0.00, 1.23, 0.94, 0.30, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00
24, 0, 0.767, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.37, 1.40, 0.29, 0.00, 0.60, 0.89, 0.08, 0.00, 0.00, 0.00, 0.95, 0.68, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00
25, 0, 0.801, 0.98, 1, 0.01, 0.00, 0.00, 0.02, 0.34, 1.35, 0.26, 0.00, 0.69, 1.02, 0.18, 0.00, 0.00, 0.00, 0.82, 0.43, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00
26, 0, 0.834, 0.98, 1, 0.05, 0.00, 0.00, 0.09, 0.33, 1.32, 0.22, 0.00, 0.76, 1.02, 0.18, 0.00, 0.00, 0.00, 0.60, 0.20, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00
27, 0, 0.868, 0.98, 1, 0.05, 0.00, 0.00, 0.09, 0.36, 1.37, 0.22, 0.00, 0.81, 0.97, 0.21, 0.00, 0.00, 0.00, 0.46, 0.06, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
28, 0, 0.901, 0.98, 1, 0.07, 0.00, 0.00, 0.06, 0.49, 1.26, 0.24, 0.11, 0.90, 0.96, 0.11, 0.00, 0.00, 0.00, 0.43, 0.11, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
