frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.98, 1, 0.00, 0.00, 1.65, 0.21, 0.00, 1.57, 0.00, 0.52, 0.21, 0.74, 0.00, 0.00, 0.00, 0.00, 0.34, 0.73, 0.52, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
2, 0, 0.033, 0.98, 1, 0.00, 0.00, 1.75, 0.09, 0.00, 1.60, 0.00, 0.47, 0.10, 0.73, 0.00, 0.02, 0.00, 0.00, 0.79, 1.14, 0.49, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00
3, 0, 0.067, 0.98, 1, 0.00, 0.00, 1.81, 0.02, 0.00, 1.61, 0.00, 0.48, 0.04, 0.67, 0.00, 0.02, 0.00, 0.00, 1.20, 1.48, 0.48, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4, 0, 0.100, 0.98, 1, 0.00, 0.02, 1.79, 0.06, 0.00, 1.59, 0.00, 0.48, 0.00, 0.62, 0.00, 0.01, 0.00, 0.00, 1.46, 1.62, 0.50, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
5, 0, 0.133, 0.98, 1, 0.00, 0.02, 1.81, 0.04, 0.00, 1.67, 0.00, 0.39, 0.00, 0.65, 0.00, 0.00, 0.00, 0.00, 1.61, 1.76, 0.55, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6, 0, 0.167, 0.98, 1, 0.00, 0.02, 1.71, 0.04, 0.00, 1.75, 0.00, 0.23, 0.06, 0.73, 0.00, 0.00, 0.00, 0.00, 1.54, 1.62, 0.57, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7, 0, 0.200, 0.98, 1, 0.00, 0.00, 1.68, 0.00, 0.00, 1.82, 0.00, 0.10, 0.10, 0.82, 0.00, 0.00, 0.00, 0.02, 1.24, 1.33, 0.50, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00
8, 0, 0.234, 0.98, 1, 0.00, 0.00, 1.52, 0.00, 0.00, 1.74, 0.00, 0.10, 0.12, 0.84, 0.00, 0.00, 0.00, 0.02, 1.03, 1.17, 0.44, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00
9, 0, 0.267, 0.98, 1, 0.00, 0.00, 1.46, 0.05, 0.00, 1.49, 0.00, 0.10, 0.10, 0.91, 0.00, 0.00, 0.00, 0.08, 0.68, 0.98, 0.36, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00
10, 0, 0.300, 0.98, 1, 0.00, 0.00, 1.31, 0.05, 0.00, 1.34, 0.00, 0.11, 0.10, 0.98, 0.00, 0.00, 0.00, 0.18, 0.47, 0.97, 0.29, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00
11, 0, 0.334, 0.98, 1, 0.00, 0.00, 1.21, 0.16, 0.00, 1.19, 0.00, 0.05, 0.13, 1.03, 0.00, 0.03, 0.00, 0.19, 0.40, 0.96, 0.24, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00
12, 0, 0.367, 0.98, 1, 0.00, 0.00, 1.16, 0.16, 0.00, 1.25, 0.00, 0.05, 0.14, 1.05, 0.00, 0.03, 0.00, 0.20, 0.43, 1.02, 0.20, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00
13, 0, 0.400, 0.98, 1, 0.00, 0.00, 1.21, 0.16, 0.00, 1.16, 0.00, 0.06, 0.18, 1.05, 0.00, 0.07, 0.00, 0.22, 0.49, 1.08, 0.26, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00
14, 0, 0.434, 0.98, 1, 0.00, 0.00, 1.32, 0.15, 0.00, 1.21, 0.00, 0.10, 0.19, 1.12, 0.00, 0.07, 0.00, 0.34, 0.36, 1.02, 0.31, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00
15, 0, 0.467, 0.98, 1, 0.00, 0.00, 1.32, 0.09, 0.00, 1.16, 0.00, 0.09, 0.24, 1.13, 0.00, 0.13, 0.00, 0.46, 0.23, 1.09, 0.35, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00
16, 0, 0.501, 0.98, 1, 0.00, 0.00, 1.28, 0.11, 0.00, 1.30, 0.00, 0.07, 0.23, 1.13, 0.00, 0.24, 0.00, 0.57, 0.13, 0.94, 0.36, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00
17, 0, 0.534, 0.98, 1, 0.00, 0.00, 1.29, 0.03, 0.00, 1.24, 0.00, 0.09, 0.28, 1.19, 0.00, 0.37, 0.00, 0.72, 0.00, 0.72, 0.36, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
18, 0, 0.567, 0.98, 1, 0.00, 0.00, 1.35, 0.03, 0.00, 1.11, 0.00, 0.16, 0.31, 1.23, 0.00, 0.45, 0.00, 0.79, 0.00, 0.44, 0.30, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
19, 0, 0.601, 0.98, 1, 0.00, 0.00, 1.39, 0.01, 0.00, 0.90, 0.00, 0.32, 0.35, 1.35, 0.00, 0.43, 0.04, 0.81, 0.00, 0.34, 0.24, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
20, 0, 0.634, 0.98, 1, 0.00, 0.00, 1.41, 0.00, 0.00, 1.00, 0.00, 0.41, 0.39, 1.40, 0.01, 0.48, 0.09, 0.82, 0.00, 0.24, 0.19, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
21, 0, 0.667, 0.98, 1, 0.00, 0.00, 1.44, 0.00, 0.00, 1.14, 0.00, 0.56, 0.42, 1.48, 0.02, 0.49, 0.09, 0.80, 0.00, 0.18, 0.21, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
22, 0, 0.701, 0.98, 1, 0.00, 0.00, 1.55, 0.00, 0.01, 1.24, 0.00, 0.59, 0.44, 1.52, 0.02, 0.51, 0.05, 0.69, 0.00, 0.10, 0.19, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
23, 0, 0.734, 0.98, 1, 0.00, 0.00, 1.69, 0.00, 0.06, 1.26, 0.00, 0.70, 0.47, 1.53, 0.05, 0.41, 0.00, 0.47, 0.00, 0.05, 0.17, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24, 0, 0.767, 0.98, 1, 0.00, 0.00, 1.83, 0.00, 0.13, 1.32, 0.00, 0.75, 0.44, 1.53, 0.11, 0.41, 0.00, 0.29, 0.00, 0.00, 0.12, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25, 0, 0.801, 0.98, 1, 0.01, 0.00, 1.77, 0.00, 0.21, 1.53, 0.00, 0.85, 0.45, 1.44, 0.18, 0.37, 0.00, 0.21, 0.00, 0.00, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26, 0, 0.834, 0.98, 1, 0.01, 0.00, 1.68, 0.00, 0.27, 1.69, 0.00, 0.98, 0.41, 1.39, 0.38, 0.34, 0.00, 0.20, 0.00, 0.00, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27, 0, 0.868, 0.98, 1, 0.08, 0.00, 1.62, 0.00, 0.30, 1.75, 0.00, 1.11, 0.39, 1.43, 0.40, 0.37, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28, 0, 0.901, 0.98, 1, 0.12, 0.00, 1.66, 0.00, 0.33, 1.72, 0.00, 1.28, 0.41, 1.55, 0.47, 0.36, 0.00, 0.05, 0.40, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29, 0, 0.934, 0.98, 1, 0.26, 0.00, 1.64, 0.00, 0.27, 1.67, 0.00, 1.27, 0.42, 1.67, 0.37, 0.42, 0.00, 0.00, 1.16, 0.49, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30, 0, 0.968, 0.98, 1, 0.39, 0.01, 1.68, 0.06, 0.19, 1.81, 0.00, 1.26, 0.40, 1.60, 0.27, 0.24, 0.00, 0.00, 2.03, 1.16, 0.12, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
31, 0, 1.001, 0.98, 1, 0.50, 0.01, 1.64, 0.11, 0.08, 1.85, 0.00, 1.15, 0.26, 1.47, 0.13, 0.14, 0.00, 0.00, 2.54, 1.92, 0.23, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
32, 0, 1.034, 0.98, 1, 0.56, 0.07, 1.70, 0.20, 0.03, 2.02, 0.00, 1.09, 0.19, 1.29, 0.00, 0.01, 0.00, 0.00, 2.86, 2.37, 0.30, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
