frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.98, 1, 0.12, 0.00, 2.88, 0.09, 1.12, 3.12, 0.00, 3.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2, 0, 0.033, 0.98, 1, 0.11, 0.00, 2.95, 0.03, 1.18, 3.10, 0.00, 3.18, 0.00, 0.08, 0.00, 0.08, 0.00, 0.00, 0.40, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3, 0, 0.067, 0.98, 1, 0.18, 0.01, 2.97, 0.00, 1.21, 3.15, 0.00, 3.17, 0.00, 0.15, 0.00, 0.09, 0.00, 0.00, 0.49, 0.17, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4, 0, 0.100, 0.98, 1, 0.24, 0.01, 2.94, 0.09, 1.20, 3.09, 0.00, 3.12, 0.00, 0.15, 0.00, 0.05, 0.00, 0.00, 0.56, 0.23, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5, 0, 0.133, 0.98, 1, 0.39, 0.08, 2.91, 0.09, 1.21, 3.12, 0.00, 3.06, 0.00, 0.14, 0.05, 0.07, 0.00, 0.00, 0.58, 0.24, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6, 0, 0.167, 0.98, 1, 0.44, 0.11, 2.95, 0.09, 1.20, 3.15, 0.00, 3.00, 0.00, 0.10, 0.06, 0.05, 0.03, 0.00, 0.50, 0.22, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7, 0, 0.200, 0.98, 1, 0.48, 0.12, 2.95, 0.00, 1.23, 3.27, 0.00, 3.00, 0.00, 0.12, 0.06, 0.08, 0.03, 0.00, 0.50, 0.16, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8, 0, 0.234, 0.98, 1, 0.41, 0.10, 2.92, 0.00, 1.23, 3.38, 0.00, 3.02, 0.00, 0.18, 0.06, 0.09, 0.03, 0.00, 0.47, 0.16, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9, 0, 0.267, 0.98, 1, 0.42, 0.06, 2.89, 0.00, 1.29, 3.46, 0.00, 3.05, 0.00, 0.22, 0.07, 0.19, 0.00, 0.00, 0.50, 0.14, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10, 0, 0.300, 0.98, 1, 0.35, 0.05, 2.93, 0.00, 1.32, 3.54, 0.00, 2.97, 0.00, 0.22, 0.10, 0.26, 0.00, 0.03, 0.51, 0.12, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
11, 0, 0.334, 0.98, 1, 0.31, 0.00, 3.02, 0.00, 1.34, 3.59, 0.00, 2.93, 0.00, 0.19, 0.11, 0.34, 0.00, 0.03, 0.54, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12, 0, 0.367, 0.98, 1, 0.24, 0.00, 3.05, 0.00, 1.38, 3.54, 0.00, 2.94, 0.00, 0.18, 0.12, 0.35, 0.00, 0.03, 0.57, 0.09, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13, 0, 0.400, 0.98, 1, 0.29, 0.00, 3.09, 0.00, 1.40, 3.50, 0.00, 2.99, 0.00, 0.13, 0.15, 0.35, 0.00, 0.00, 0.59, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14, 0, 0.434, 0.98, 1, 0.33, 0.00, 3.10, 0.00, 1.39, 3.52, 0.01, 3.06, 0.00, 0.18, 0.11, 0.35, 0.00, 0.00, 0.73, 0.08, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
