frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.98, 1, 0.02, 0.00, 0.00, 0.00, 0.00, 0.78, 0.00, 0.00, 0.32, 1.60, 0.57, 1.47, 0.29, 1.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2, 0, 0.033, 0.98, 1, 0.09, 0.00, 0.00, 0.00, 0.00, 0.78, 0.00, 0.00, 0.44, 1.61, 0.39, 1.53, 0.13, 1.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3, 0, 0.067, 0.98, 1, 0.13, 0.00, 0.00, 0.02, 0.00, 0.84, 0.00, 0.00, 0.51, 1.58, 0.28, 1.54, 0.04, 1.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4, 0, 0.100, 0.98, 1, 0.19, 0.00, 0.00, 0.03, 0.00, 0.99, 0.00, 0.00, 0.52, 1.59, 0.10, 1.52, 0.00, 1.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
5, 0, 0.133, 0.98, 1, 0.18, 0.00, 0.00, 0.09, 0.00, 1.10, 0.00, 0.00, 0.51, 1.61, 0.13, 1.54, 0.00, 1.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
6, 0, 0.167, 0.98, 1, 0.18, 0.00, 0.00, 0.15, 0.00, 1.19, 0.00, 0.00, 0.52, 1.65, 0.12, 1.52, 0.00, 1.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
7, 0, 0.200, 0.98, 1, 0.14, 0.00, 0.00, 0.23, 0.00, 1.22, 0.00, 0.00, 0.56, 1.64, 0.14, 1.47, 0.04, 1.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
8, 0, 0.234, 0.98, 1, 0.22, 0.00, 0.00, 0.24, 0.00, 1.26, 0.00, 0.00, 0.60, 1.71, 0.18, 1.32, 0.08, 1.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
9, 0, 0.267, 0.98, 1, 0.23, 0.00, 0.00, 0.15, 0.00, 1.21, 0.00, 0.00, 0.62, 1.69, 0.13, 1.22, 0.08, 1.51, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
10, 0, 0.300, 0.98, 1, 0.24, 0.00, 0.00, 0.08, 0.00, 1.17, 0.00, 0.00, 0.61, 1.69, 0.09, 1.21, 0.04, 1.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
11, 0, 0.334, 0.98, 1, 0.13, 0.00, 0.00, 0.11, 0.00, 1.02, 0.00, 0.00, 0.58, 1.65, 0.05, 1.27, 0.00, 1.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
12, 0, 0.367, 0.98, 1, 0.09, 0.00, 0.00, 0.14, 0.00, 1.03, 0.00, 0.00, 0.59, 1.75, 0.04, 1.29, 0.00, 1.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
13, 0, 0.400, 0.98, 1, 0.05, 0.00, 0.00, 0.17, 0.00, 0.94, 0.00, 0.00, 0.60, 1.73, 0.15, 1.42, 0.00, 1.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
14, 0, 0.434, 0.98, 1, 0.09, 0.13, 0.00, 0.11, 0.00, 0.86, 0.00, 0.00, 0.65, 1.64, 0.12, 1.45, 0.10, 1.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
15, 0, 0.467, 0.98, 1, 0.10, 0.13, 0.00, 0.16, 0.00, 0.84, 0.00, 0.00, 0.69, 1.54, 0.14, 1.57, 0.18, 1.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
16, 0, 0.501, 0.98, 1, 0.09, 0.13, 0.00, 0.19, 0.00, 0.82, 0.00, 0.00, 0.74, 1.55, 0.08, 1.51, 0.21, 1.55, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
17, 0, 0.534, 0.98, 1, 0.02, 0.00, 0.00, 0.19, 0.00, 0.87, 0.00, 0.00, 0.77, 1.61, 0.10, 1.48, 0.19, 1.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
18, 0, 0.567, 0.98, 1, 0.02, 0.01, 0.00, 0.11, 0.00, 0.78, 0.00, 0.00, 0.77, 1.63, 0.16, 1.35, 0.24, 1.50, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
19, 0, 0.601, 0.98, 1, 0.01, 0.01, 0.00, 0.03, 0.00, 0.82, 0.00, 0.00, 0.77, 1.65, 0.14, 1.26, 0.20, 1.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
20, 0, 0.634, 0.98, 1, 0.06, 0.01, 0.00, 0.00, 0.00, 0.77, 0.00, 0.00, 0.75, 1.71, 0.17, 1.28, 0.15, 1.51, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
21, 0, 0.667, 0.98, 1, 0.10, 0.00, 0.00, 0.00, 0.00, 0.85, 0.00, 0.00, 0.73, 1.80, 0.09, 1.33, 0.03, 1.54, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
22, 0, 0.701, 0.98, 1, 0.16, 0.00, 0.00, 0.00, 0.00, 0.91, 0.00, 0.00, 0.70, 1.84, 0.05, 1.32, 0.04, 1.55, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
23, 0, 0.734, 0.98, 1, 0.18, 0.00, 0.00, 0.00, 0.00, 0.93, 0.00, 0.00, 0.67, 1.82, 0.00, 1.15, 0.01, 1.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
24, 0, 0.767, 0.98, 1, 0.15, 0.00, 0.00, 0.00, 0.00, 0.99, 0.00, 0.00, 0.65, 1.77, 0.00, 0.94, 0.01, 1.34, 0.00, 0.00, 0.02, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
25, 0, 0.801, 0.98, 1, 0.14, 0.00, 0.00, 0.00, 0.00, 1.03, 0.00, 0.00, 0.66, 1.63, 0.00, 0.69, 0.00, 1.05, 0.00, 0.00, 0.06, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
26, 0, 0.834, 0.98, 1, 0.12, 0.00, 0.00, 0.00, 0.00, 1.22, 0.00, 0.00, 0.72, 1.46, 0.08, 0.58, 0.12, 0.75, 0.00, 0.00, 0.24, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
