frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.98, 1, 0.67, 0.00, 0.50, 0.00, 0.61, 2.62, 0.00, 1.40, 0.46, 1.00, 0.00, 0.00, 0.00, 0.00, 0.64, 0.89, 0.30, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
2, 0, 0.033, 0.98, 1, 0.58, 0.00, 0.47, 0.00, 0.70, 2.52, 0.00, 1.41, 0.51, 1.06, 0.00, 0.00, 0.00, 0.00, 0.62, 1.13, 0.33, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
3, 0, 0.067, 0.98, 1, 0.51, 0.00, 0.48, 0.00, 0.72, 2.46, 0.00, 1.40, 0.53, 1.11, 0.00, 0.00, 0.00, 0.00, 0.64, 1.22, 0.35, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4, 0, 0.100, 0.98, 1, 0.48, 0.00, 0.44, 0.00, 0.72, 2.30, 0.00, 1.43, 0.56, 1.12, 0.02, 0.00, 0.00, 0.00, 0.61, 1.18, 0.35, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
5, 0, 0.133, 0.98, 1, 0.41, 0.00, 0.44, 0.00, 0.66, 2.26, 0.00, 1.44, 0.57, 1.14, 0.02, 0.00, 0.00, 0.00, 0.62, 1.08, 0.37, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6, 0, 0.167, 0.98, 1, 0.41, 0.00, 0.45, 0.00, 0.63, 2.12, 0.00, 1.52, 0.57, 1.12, 0.02, 0.00, 0.00, 0.00, 0.52, 1.03, 0.36, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7, 0, 0.200, 0.98, 1, 0.36, 0.00, 0.55, 0.00, 0.59, 2.17, 0.00, 1.54, 0.54, 1.19, 0.00, 0.00, 0.00, 0.00, 0.48, 0.94, 0.39, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
8, 0, 0.234, 0.98, 1, 0.33, 0.00, 0.57, 0.00, 0.56, 2.10, 0.00, 1.54, 0.49, 1.13, 0.00, 0.00, 0.00, 0.00, 0.40, 0.86, 0.39, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
9, 0, 0.267, 0.98, 1, 0.30, 0.00, 0.61, 0.00, 0.53, 2.20, 0.00, 1.50, 0.47, 1.13, 0.00, 0.00, 0.00, 0.00, 0.45, 0.79, 0.38, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
10, 0, 0.300, 0.98, 1, 0.29, 0.00, 0.59, 0.00, 0.46, 2.11, 0.00, 1.45, 0.44, 1.02, 0.00, 0.00, 0.00, 0.00, 0.48, 0.74, 0.35, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
