frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.98, 1, 0.25, 0.00, 0.00, 0.00, 0.82, 1.98, 0.14, 1.34, 2.17, 2.09, 0.55, 0.02, 0.47, 0.69, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2, 0, 0.033, 0.98, 1, 0.14, 0.00, 0.00, 0.00, 0.79, 1.68, 0.14, 1.40, 2.19, 2.18, 0.55, 0.23, 0.52, 0.50, 0.00, 0.12, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3, 0, 0.067, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 0.78, 1.49, 0.15, 1.37, 2.20, 2.21, 0.51, 0.39, 0.52, 0.35, 0.00, 0.12, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4, 0, 0.100, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 0.77, 1.46, 0.14, 1.29, 2.24, 2.13, 0.49, 0.39, 0.41, 0.27, 0.00, 0.13, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5, 0, 0.133, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.76, 1.45, 0.11, 1.26, 2.25, 2.05, 0.39, 0.32, 0.29, 0.22, 0.00, 0.23, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
6, 0, 0.167, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.76, 1.37, 0.06, 1.30, 2.27, 1.98, 0.45, 0.25, 0.24, 0.20, 0.00, 0.23, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7, 0, 0.200, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.75, 1.25, 0.04, 1.40, 2.26, 1.92, 0.48, 0.27, 0.13, 0.22, 0.00, 0.27, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8, 0, 0.234, 0.98, 1, 0.07, 0.00, 0.00, 0.00, 0.75, 1.21, 0.03, 1.47, 2.27, 1.77, 0.52, 0.33, 0.10, 0.18, 0.00, 0.18, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
9, 0, 0.267, 0.98, 1, 0.07, 0.00, 0.00, 0.00, 0.75, 1.19, 0.05, 1.46, 2.27, 1.77, 0.47, 0.27, 0.06, 0.13, 0.00, 0.25, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
10, 0, 0.300, 0.98, 1, 0.08, 0.00, 0.00, 0.00, 0.81, 1.19, 0.08, 1.42, 2.27, 1.84, 0.31, 0.16, 0.10, 0.07, 0.00, 0.35, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
