frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.98, 1, 1.06, 0.06, 0.80, 0.20, 0.47, 1.61, 0.14, 2.02, 0.98, 1.31, 0.00, 0.00, 0.00, 0.00, 1.53, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2, 0, 0.033, 0.98, 1, 1.03, 0.17, 0.83, 0.15, 0.46, 1.51, 0.08, 2.07, 1.05, 1.45, 0.02, 0.00, 0.00, 0.00, 1.48, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3, 0, 0.067, 0.98, 1, 1.02, 0.23, 0.76, 0.10, 0.48, 1.54, 0.04, 2.11, 1.08, 1.54, 0.02, 0.00, 0.00, 0.00, 1.45, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4, 0, 0.100, 0.98, 1, 0.98, 0.21, 0.59, 0.01, 0.49, 1.55, 0.01, 2.18, 1.08, 1.53, 0.02, 0.00, 0.00, 0.00, 1.49, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
5, 0, 0.133, 0.98, 1, 0.90, 0.13, 0.55, 0.04, 0.52, 1.56, 0.00, 2.21, 1.09, 1.56, 0.00, 0.00, 0.00, 0.00, 1.46, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6, 0, 0.167, 0.98, 1, 0.88, 0.05, 0.66, 0.07, 0.54, 1.56, 0.00, 2.22, 1.13, 1.61, 0.01, 0.00, 0.00, 0.00, 1.41, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7, 0, 0.200, 0.98, 1, 0.94, 0.00, 0.80, 0.07, 0.50, 1.58, 0.03, 2.19, 1.14, 1.60, 0.01, 0.00, 0.03, 0.00, 1.37, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8, 0, 0.234, 0.98, 1, 0.97, 0.03, 0.88, 0.04, 0.47, 1.65, 0.03, 2.19, 1.13, 1.54, 0.03, 0.00, 0.03, 0.00, 1.30, 0.02, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9, 0, 0.267, 0.98, 1, 0.88, 0.03, 0.86, 0.00, 0.41, 1.68, 0.04, 2.15, 1.05, 1.40, 0.08, 0.00, 0.04, 0.00, 1.35, 0.04, 0.01, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10, 0, 0.300, 0.98, 1, 0.79, 0.03, 0.89, 0.00, 0.40, 1.65, 0.04, 2.13, 1.00, 1.40, 0.16, 0.00, 0.01, 0.00, 1.31, 0.07, 0.05, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
11, 0, 0.334, 0.98, 1, 0.73, 0.00, 0.92, 0.00, 0.44, 1.68, 0.07, 2.14, 0.96, 1.42, 0.26, 0.02, 0.01, 0.00, 1.28, 0.05, 0.07, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12, 0, 0.367, 0.98, 1, 0.73, 0.00, 0.91, 0.00, 0.47, 1.68, 0.12, 2.20, 0.93, 1.45, 0.20, 0.07, 0.00, 0.00, 1.23, 0.06, 0.08, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13, 0, 0.400, 0.98, 1, 0.72, 0.00, 0.87, 0.00, 0.51, 1.82, 0.15, 2.28, 0.92, 1.47, 0.16, 0.14, 0.00, 0.00, 1.22, 0.06, 0.03, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
14, 0, 0.434, 0.98, 1, 0.70, 0.00, 0.84, 0.00, 0.47, 1.77, 0.15, 2.27, 0.89, 1.47, 0.08, 0.21, 0.00, 0.00, 1.21, 0.07, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
15, 0, 0.467, 0.98, 1, 0.70, 0.00, 0.90, 0.00, 0.49, 1.82, 0.14, 2.30, 0.86, 1.47, 0.08, 0.27, 0.00, 0.00, 1.21, 0.13, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
16, 0, 0.501, 0.98, 1, 0.68, 0.00, 0.97, 0.00, 0.50, 1.84, 0.11, 2.32, 0.88, 1.43, 0.07, 0.35, 0.00, 0.00, 1.26, 0.20, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
