frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.70, 1.15, 0.00, 2.38, 1.52, 1.38, 0.16, 0.65, 0.58, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2, 0, 0.033, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.74, 1.11, 0.00, 2.35, 1.61, 1.29, 0.07, 0.50, 0.31, 0.13, 0.06, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3, 0, 0.067, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.77, 1.17, 0.00, 2.38, 1.64, 1.25, 0.02, 0.35, 0.15, 0.06, 0.06, 0.03, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4, 0, 0.100, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.80, 1.25, 0.00, 2.45, 1.66, 1.22, 0.01, 0.25, 0.14, 0.00, 0.07, 0.05, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5, 0, 0.133, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.82, 1.38, 0.01, 2.47, 1.63, 1.15, 0.00, 0.28, 0.06, 0.00, 0.08, 0.11, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6, 0, 0.167, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.85, 1.44, 0.02, 2.50, 1.61, 1.05, 0.00, 0.35, 0.03, 0.00, 0.08, 0.20, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7, 0, 0.200, 0.98, 1, 0.00, 0.07, 0.00, 0.00, 0.85, 1.44, 0.05, 2.48, 1.59, 1.01, 0.00, 0.42, 0.01, 0.00, 0.00, 0.20, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8, 0, 0.234, 0.98, 1, 0.04, 0.18, 0.00, 0.00, 0.89, 1.41, 0.05, 2.49, 1.58, 0.99, 0.00, 0.35, 0.01, 0.00, 0.00, 0.20, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9, 0, 0.267, 0.98, 1, 0.11, 0.30, 0.00, 0.00, 0.88, 1.33, 0.03, 2.41, 1.58, 0.97, 0.00, 0.32, 0.01, 0.00, 0.04, 0.10, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10, 0, 0.300, 0.98, 1, 0.13, 0.23, 0.00, 0.00, 0.85, 1.35, 0.00, 2.35, 1.55, 0.95, 0.00, 0.35, 0.01, 0.00, 0.04, 0.07, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
11, 0, 0.334, 0.98, 1, 0.13, 0.12, 0.00, 0.00, 0.82, 1.34, 0.00, 2.33, 1.52, 0.99, 0.00, 0.43, 0.01, 0.00, 0.04, 0.01, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12, 0, 0.367, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.81, 1.36, 0.00, 2.35, 1.50, 1.06, 0.00, 0.56, 0.00, 0.01, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13, 0, 0.400, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.82, 1.27, 0.00, 2.33, 1.49, 1.12, 0.00, 0.64, 0.02, 0.01, 0.00, 0.04, 0.21, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14, 0, 0.434, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.86, 1.28, 0.01, 2.34, 1.49, 1.07, 0.00, 0.64, 0.03, 0.02, 0.00, 0.04, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15, 0, 0.467, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.88, 1.29, 0.02, 2.36, 1.48, 1.03, 0.00, 0.54, 0.03, 0.04, 0.00, 0.11, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16, 0, 0.501, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.89, 1.31, 0.02, 2.40, 1.51, 1.00, 0.00, 0.45, 0.08, 0.08, 0.00, 0.09, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17, 0, 0.534, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.85, 1.42, 0.01, 2.39, 1.54, 1.05, 0.00, 0.43, 0.07, 0.08, 0.00, 0.09, 0.23, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18, 0, 0.567, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 0.86, 1.46, 0.03, 2.42, 1.57, 1.12, 0.00, 0.47, 0.07, 0.08, 0.00, 0.06, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19, 0, 0.601, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 0.90, 1.57, 0.06, 2.46, 1.59, 1.18, 0.00, 0.51, 0.04, 0.09, 0.00, 0.10, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20, 0, 0.634, 0.98, 1, 0.05, 0.00, 0.00, 0.00, 0.99, 1.64, 0.06, 2.54, 1.65, 1.15, 0.00, 0.47, 0.04, 0.12, 0.04, 0.14, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21, 0, 0.667, 0.98, 1, 0.07, 0.00, 0.00, 0.00, 1.06, 1.65, 0.08, 2.60, 1.74, 1.15, 0.00, 0.45, 0.04, 0.11, 0.12, 0.15, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22, 0, 0.701, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 1.13, 1.77, 0.10, 2.65, 1.85, 1.11, 0.00, 0.35, 0.00, 0.06, 0.29, 0.12, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23, 0, 0.734, 0.98, 1, 0.05, 0.00, 0.00, 0.02, 1.19, 1.73, 0.10, 2.66, 1.97, 1.03, 0.00, 0.22, 0.00, 0.01, 0.46, 0.16, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24, 0, 0.767, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 1.26, 1.71, 0.09, 2.64, 2.08, 1.00, 0.00, 0.07, 0.00, 0.00, 0.64, 0.15, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25, 0, 0.801, 0.98, 1, 0.00, 0.00, 0.00, 0.03, 1.31, 1.74, 0.08, 2.63, 2.17, 1.03, 0.00, 0.00, 0.00, 0.00, 0.67, 0.16, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
26, 0, 0.834, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 1.34, 1.78, 0.08, 2.64, 2.21, 1.05, 0.00, 0.00, 0.00, 0.00, 0.79, 0.08, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
27, 0, 0.868, 0.98, 1, 0.00, 0.00, 0.00, 0.02, 1.39, 1.88, 0.05, 2.65, 2.25, 1.09, 0.00, 0.00, 0.00, 0.00, 0.86, 0.09, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
28, 0, 0.901, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.40, 1.81, 0.02, 2.61, 2.23, 1.00, 0.00, 0.00, 0.00, 0.00, 0.96, 0.09, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
29, 0, 0.934, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 1.43, 1.71, 0.06, 2.60, 2.19, 0.93, 0.00, 0.00, 0.00, 0.00, 1.08, 0.22, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
30, 0, 0.968, 0.98, 1, 0.03, 0.00, 0.00, 0.00, 1.38, 1.65, 0.11, 2.63, 2.14, 0.87, 0.07, 0.00, 0.00, 0.00, 1.26, 0.39, 0.19, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
