frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.98, 1, 0.00, 0.00, 2.25, 0.25, 1.76, 3.76, 0.12, 1.72, 0.51, 0.37, 0.07, 0.00, 0.00, 0.00, 2.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00
2, 0, 0.033, 0.98, 1, 0.00, 0.00, 2.07, 0.17, 1.60, 3.92, 0.04, 1.59, 0.47, 0.62, 0.02, 0.18, 0.00, 0.00, 2.34, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00
3, 0, 0.067, 0.98, 1, 0.00, 0.00, 1.87, 0.12, 1.57, 4.05, 0.01, 1.62, 0.48, 0.71, 0.00, 0.30, 0.02, 0.00, 2.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4, 0, 0.100, 0.98, 1, 0.00, 0.00, 1.57, 0.06, 1.41, 3.67, 0.01, 1.65, 0.54, 0.75, 0.00, 0.28, 0.02, 0.00, 2.55, 0.00, 0.05, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
5, 0, 0.133, 0.98, 1, 0.00, 0.00, 1.44, 0.04, 1.23, 3.23, 0.01, 1.69, 0.62, 0.79, 0.03, 0.20, 0.04, 0.00, 2.60, 0.00, 0.05, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6, 0, 0.167, 0.98, 1, 0.00, 0.00, 1.36, 0.00, 0.98, 2.89, 0.00, 1.53, 0.62, 0.85, 0.03, 0.20, 0.02, 0.00, 2.63, 0.05, 0.05, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7, 0, 0.200, 0.98, 1, 0.06, 0.00, 1.45, 0.00, 1.01, 3.03, 0.00, 1.46, 0.62, 0.88, 0.08, 0.20, 0.02, 0.00, 2.57, 0.16, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8, 0, 0.234, 0.98, 1, 0.06, 0.00, 1.54, 0.00, 1.21, 3.35, 0.00, 1.47, 0.62, 0.92, 0.08, 0.21, 0.00, 0.06, 2.58, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
9, 0, 0.267, 0.98, 1, 0.07, 0.00, 1.59, 0.00, 1.46, 3.42, 0.00, 1.58, 0.67, 1.01, 0.08, 0.14, 0.00, 0.18, 2.52, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
10, 0, 0.300, 0.98, 1, 0.04, 0.00, 1.67, 0.01, 1.61, 3.54, 0.00, 1.67, 0.66, 1.04, 0.07, 0.14, 0.00, 0.30, 2.48, 0.52, 0.02, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
11, 0, 0.334, 0.98, 1, 0.04, 0.00, 1.77, 0.01, 1.69, 3.51, 0.00, 1.71, 0.62, 0.96, 0.08, 0.22, 0.00, 0.39, 2.45, 0.67, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
12, 0, 0.367, 0.98, 1, 0.02, 0.00, 1.87, 0.01, 1.71, 3.63, 0.00, 1.67, 0.57, 0.92, 0.09, 0.33, 0.00, 0.44, 2.41, 0.78, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
13, 0, 0.400, 0.98, 1, 0.00, 0.00, 1.85, 0.00, 1.73, 3.61, 0.00, 1.63, 0.56, 0.91, 0.05, 0.37, 0.00, 0.49, 2.45, 0.83, 0.01, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
14, 0, 0.434, 0.98, 1, 0.02, 0.00, 1.77, 0.00, 1.74, 3.64, 0.04, 1.52, 0.54, 0.99, 0.03, 0.36, 0.00, 0.61, 2.42, 0.80, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
15, 0, 0.467, 0.98, 1, 0.08, 0.00, 1.64, 0.00, 1.78, 3.43, 0.04, 1.48, 0.55, 1.02, 0.11, 0.35, 0.00, 0.77, 2.35, 0.66, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
