frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.64, 1.65, 0.00, 2.40, 2.70, 1.34, 0.00, 0.11, 0.00, 0.11, 0.00, 0.11, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2, 0, 0.033, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.58, 1.73, 0.00, 2.43, 2.72, 1.42, 0.00, 0.14, 0.00, 0.10, 0.00, 0.12, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3, 0, 0.067, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.56, 1.69, 0.00, 2.41, 2.74, 1.48, 0.00, 0.14, 0.00, 0.07, 0.00, 0.10, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4, 0, 0.100, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.58, 1.58, 0.00, 2.41, 2.74, 1.46, 0.00, 0.05, 0.00, 0.01, 0.00, 0.04, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5, 0, 0.133, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.58, 1.55, 0.00, 2.44, 2.72, 1.46, 0.00, 0.05, 0.00, 0.02, 0.01, 0.08, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6, 0, 0.167, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.60, 1.61, 0.00, 2.48, 2.70, 1.41, 0.00, 0.05, 0.00, 0.07, 0.01, 0.06, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7, 0, 0.200, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.63, 1.71, 0.00, 2.57, 2.70, 1.45, 0.00, 0.04, 0.00, 0.11, 0.01, 0.04, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8, 0, 0.234, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.66, 1.66, 0.00, 2.56, 2.69, 1.45, 0.00, 0.19, 0.00, 0.18, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9, 0, 0.267, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.67, 1.61, 0.00, 2.54, 2.69, 1.50, 0.00, 0.27, 0.00, 0.19, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10, 0, 0.300, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.66, 1.44, 0.00, 2.51, 2.70, 1.51, 0.00, 0.32, 0.00, 0.16, 0.00, 0.03, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
11, 0, 0.334, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 1.66, 1.42, 0.00, 2.50, 2.73, 1.46, 0.00, 0.27, 0.00, 0.12, 0.00, 0.15, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12, 0, 0.367, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 1.65, 1.47, 0.00, 2.53, 2.75, 1.44, 0.00, 0.15, 0.00, 0.09, 0.00, 0.25, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13, 0, 0.400, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 1.68, 1.57, 0.00, 2.54, 2.79, 1.45, 0.00, 0.13, 0.00, 0.10, 0.00, 0.31, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14, 0, 0.434, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.72, 1.63, 0.00, 2.51, 2.82, 1.44, 0.00, 0.09, 0.00, 0.10, 0.03, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15, 0, 0.467, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.75, 1.53, 0.00, 2.49, 2.88, 1.39, 0.04, 0.16, 0.00, 0.08, 0.13, 0.32, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16, 0, 0.501, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.77, 1.58, 0.00, 2.53, 2.88, 1.34, 0.13, 0.16, 0.00, 0.12, 0.20, 0.37, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17, 0, 0.534, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.77, 1.57, 0.00, 2.52, 2.83, 1.34, 0.19, 0.12, 0.00, 0.12, 0.25, 0.48, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18, 0, 0.567, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.80, 1.60, 0.00, 2.53, 2.79, 1.39, 0.18, 0.05, 0.00, 0.12, 0.36, 0.57, 0.11, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19, 0, 0.601, 0.98, 1, 0.01, 0.00, 0.00, 0.00, 1.78, 1.55, 0.00, 2.52, 2.77, 1.36, 0.12, 0.02, 0.00, 0.05, 0.49, 0.69, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20, 0, 0.634, 0.98, 1, 0.06, 0.00, 0.00, 0.00, 1.79, 1.48, 0.00, 2.53, 2.78, 1.34, 0.15, 0.04, 0.01, 0.01, 0.68, 0.81, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
21, 0, 0.667, 0.98, 1, 0.11, 0.00, 0.00, 0.00, 1.81, 1.55, 0.00, 2.50, 2.74, 1.32, 0.31, 0.06, 0.01, 0.00, 0.84, 0.85, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
22, 0, 0.701, 0.98, 1, 0.12, 0.00, 0.00, 0.00, 1.85, 1.56, 0.00, 2.51, 2.72, 1.39, 0.30, 0.06, 0.07, 0.00, 1.06, 0.99, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
23, 0, 0.734, 0.98, 1, 0.14, 0.00, 0.00, 0.00, 1.87, 1.77, 0.00, 2.56, 2.71, 1.46, 0.26, 0.04, 0.17, 0.00, 1.28, 1.06, 0.04, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
24, 0, 0.767, 0.98, 1, 0.11, 0.00, 0.00, 0.00, 1.87, 1.75, 0.00, 2.64, 2.71, 1.47, 0.08, 0.00, 0.38, 0.00, 1.44, 1.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
25, 0, 0.801, 0.98, 1, 0.08, 0.00, 0.00, 0.00, 1.90, 1.82, 0.00, 2.68, 2.70, 1.55, 0.10, 0.00, 0.53, 0.00, 1.52, 1.09, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
26, 0, 0.834, 0.98, 1, 0.16, 0.07, 0.00, 0.00, 1.90, 1.79, 0.00, 2.78, 2.70, 1.63, 0.05, 0.00, 0.72, 0.00, 1.54, 0.94, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
27, 0, 0.868, 0.98, 1, 0.71, 0.68, 0.00, 0.10, 1.79, 1.79, 0.00, 2.73, 2.77, 1.75, 0.06, 0.00, 0.71, 0.00, 1.45, 0.89, 0.11, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
28, 0, 0.901, 0.98, 1, 1.71, 1.59, 0.00, 0.19, 1.64, 1.74, 0.00, 2.71, 2.84, 1.75, 0.02, 0.00, 0.78, 0.00, 1.38, 0.93, 0.23, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
