frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.98, 1, 0.16, 0.00, 3.28, 0.00, 0.90, 2.75, 0.56, 0.64, 0.00, 0.10, 0.00, 0.86, 0.02, 0.00, 0.66, 0.66, 1.39, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00
2, 0, 0.033, 0.98, 1, 0.05, 0.00, 2.97, 0.00, 0.83, 2.71, 0.38, 0.60, 0.00, 0.10, 0.05, 0.38, 0.01, 0.00, 0.86, 0.58, 1.27, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
3, 0, 0.067, 0.98, 1, 0.00, 0.00, 2.75, 0.00, 0.80, 2.70, 0.27, 0.50, 0.00, 0.07, 0.07, 0.22, 0.00, 0.00, 1.05, 0.55, 1.11, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
4, 0, 0.100, 0.98, 1, 0.00, 0.00, 2.75, 0.00, 0.76, 2.80, 0.18, 0.35, 0.00, 0.11, 0.16, 0.12, 0.00, 0.00, 1.08, 0.45, 0.94, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5, 0, 0.133, 0.98, 1, 0.00, 0.00, 2.69, 0.00, 0.65, 2.80, 0.11, 0.27, 0.00, 0.07, 0.16, 0.18, 0.00, 0.00, 0.92, 0.36, 0.82, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6, 0, 0.167, 0.98, 1, 0.00, 0.00, 2.65, 0.00, 0.54, 2.91, 0.04, 0.25, 0.00, 0.07, 0.20, 0.12, 0.00, 0.00, 0.72, 0.18, 0.73, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7, 0, 0.200, 0.98, 1, 0.00, 0.00, 2.56, 0.00, 0.48, 2.98, 0.00, 0.21, 0.00, 0.09, 0.10, 0.13, 0.00, 0.00, 0.62, 0.08, 0.63, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8, 0, 0.234, 0.98, 1, 0.00, 0.00, 2.53, 0.00, 0.48, 2.90, 0.00, 0.15, 0.00, 0.07, 0.05, 0.06, 0.00, 0.00, 0.51, 0.03, 0.51, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
9, 0, 0.267, 0.98, 1, 0.00, 0.00, 2.53, 0.00, 0.47, 2.75, 0.00, 0.06, 0.00, 0.11, 0.01, 0.01, 0.00, 0.00, 0.31, 0.02, 0.41, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
10, 0, 0.300, 0.98, 1, 0.00, 0.00, 2.41, 0.00, 0.47, 2.65, 0.00, 0.05, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.24, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
11, 0, 0.334, 0.98, 1, 0.00, 0.00, 2.42, 0.00, 0.46, 2.59, 0.00, 0.06, 0.00, 0.07, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.15, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12, 0, 0.367, 0.98, 1, 0.00, 0.00, 2.38, 0.00, 0.47, 2.54, 0.00, 0.06, 0.00, 0.03, 0.01, 0.00, 0.00, 0.00, 0.03, 0.00, 0.06, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13, 0, 0.400, 0.98, 1, 0.00, 0.00, 2.35, 0.00, 0.50, 2.42, 0.00, 0.02, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.03, 0.00, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14, 0, 0.434, 0.98, 1, 0.00, 0.00, 2.12, 0.00, 0.52, 2.34, 0.00, 0.00, 0.00, 0.02, 0.01, 0.10, 0.00, 0.00, 0.03, 0.00, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15, 0, 0.467, 0.98, 1, 0.00, 0.00, 1.96, 0.00, 0.56, 2.27, 0.00, 0.00, 0.00, 0.03, 0.09, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16, 0, 0.501, 0.98, 1, 0.04, 0.00, 1.81, 0.00, 0.60, 2.22, 0.00, 0.00, 0.00, 0.03, 0.07, 0.10, 0.00, 0.02, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17, 0, 0.534, 0.98, 1, 0.09, 0.00, 1.75, 0.00, 0.65, 2.22, 0.00, 0.06, 0.00, 0.01, 0.07, 0.09, 0.00, 0.07, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18, 0, 0.567, 0.98, 1, 0.12, 0.00, 1.71, 0.00, 0.66, 2.25, 0.00, 0.17, 0.00, 0.00, 0.00, 0.09, 0.00, 0.19, 0.27, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19, 0, 0.601, 0.98, 1, 0.11, 0.00, 1.69, 0.00, 0.69, 2.34, 0.00, 0.28, 0.00, 0.00, 0.00, 0.16, 0.02, 0.35, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20, 0, 0.634, 0.98, 1, 0.12, 0.00, 1.70, 0.00, 0.72, 2.41, 0.00, 0.36, 0.00, 0.00, 0.00, 0.26, 0.07, 0.54, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21, 0, 0.667, 0.98, 1, 0.11, 0.00, 1.66, 0.00, 0.79, 2.37, 0.00, 0.37, 0.00, 0.06, 0.01, 0.33, 0.07, 0.69, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22, 0, 0.701, 0.98, 1, 0.08, 0.00, 1.72, 0.00, 0.80, 2.49, 0.00, 0.33, 0.00, 0.06, 0.01, 0.36, 0.05, 0.83, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23, 0, 0.734, 0.98, 1, 0.02, 0.00, 1.68, 0.00, 0.80, 2.51, 0.00, 0.29, 0.00, 0.05, 0.01, 0.18, 0.03, 0.88, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24, 0, 0.767, 0.98, 1, 0.00, 0.00, 1.67, 0.00, 0.77, 2.56, 0.00, 0.24, 0.00, 0.00, 0.00, 0.18, 0.03, 0.92, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
