frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.56, 1.37, 0.33, 1.37, 2.77, 1.11, 0.28, 0.12, 0.00, 0.78, 0.33, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00
2, 0, 0.033, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.48, 1.43, 0.12, 1.39, 2.77, 1.14, 0.38, 0.10, 0.00, 0.79, 0.55, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00
3, 0, 0.067, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 1.38, 1.47, 0.01, 1.42, 2.73, 1.20, 0.51, 0.10, 0.00, 0.78, 0.80, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4, 0, 0.100, 0.98, 1, 0.04, 0.00, 0.00, 0.00, 1.33, 1.56, 0.00, 1.37, 2.73, 1.28, 0.49, 0.10, 0.00, 0.81, 0.94, 0.02, 0.18, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
5, 0, 0.133, 0.98, 1, 0.19, 0.00, 0.00, 0.00, 1.25, 1.61, 0.00, 1.38, 2.70, 1.45, 0.67, 0.04, 0.02, 0.83, 1.00, 0.02, 0.12, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6, 0, 0.167, 0.98, 1, 0.53, 0.00, 0.00, 0.00, 1.26, 1.58, 0.00, 1.36, 2.73, 1.53, 0.72, 0.05, 0.02, 0.86, 0.99, 0.05, 0.06, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7, 0, 0.200, 0.98, 1, 0.98, 0.00, 0.00, 0.00, 1.25, 1.64, 0.00, 1.41, 2.77, 1.50, 0.85, 0.13, 0.07, 0.86, 0.96, 0.07, 0.03, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8, 0, 0.234, 0.98, 1, 1.43, 0.00, 0.00, 0.00, 1.22, 1.68, 0.00, 1.35, 2.82, 1.36, 0.82, 0.13, 0.05, 0.84, 0.98, 0.13, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9, 0, 0.267, 0.98, 1, 1.86, 0.09, 0.00, 0.04, 1.15, 1.74, 0.00, 1.32, 2.87, 1.24, 0.81, 0.09, 0.10, 0.83, 0.97, 0.09, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10, 0, 0.300, 0.98, 1, 2.26, 0.27, 0.00, 0.04, 1.14, 1.82, 0.00, 1.26, 2.90, 1.30, 0.73, 0.01, 0.17, 0.81, 0.93, 0.10, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
11, 0, 0.334, 0.98, 1, 2.57, 0.60, 0.00, 0.04, 1.15, 1.79, 0.00, 1.25, 2.94, 1.32, 0.72, 0.01, 0.23, 0.81, 0.91, 0.10, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12, 0, 0.367, 0.98, 1, 2.76, 0.82, 0.00, 0.00, 1.22, 1.85, 0.00, 1.21, 2.97, 1.42, 0.66, 0.01, 0.31, 0.86, 0.85, 0.12, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
