frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.98, 1, 1.05, 0.00, 2.77, 0.21, 2.62, 4.83, 0.28, 1.62, 1.34, 0.16, 0.00, 0.24, 0.00, 0.00, 2.28, 0.00, 0.28, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00
2, 0, 0.033, 0.98, 1, 0.75, 0.00, 2.54, 0.16, 2.55, 4.94, 0.12, 1.77, 1.40, 0.33, 0.00, 0.10, 0.00, 0.00, 2.63, 0.00, 0.13, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00
3, 0, 0.067, 0.98, 1, 0.61, 0.00, 2.42, 0.16, 2.48, 5.00, 0.03, 1.86, 1.40, 0.50, 0.00, 0.14, 0.00, 0.00, 2.84, 0.00, 0.03, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00
4, 0, 0.100, 0.98, 1, 0.60, 0.00, 2.39, 0.07, 2.45, 5.00, 0.01, 2.04, 1.37, 0.73, 0.00, 0.17, 0.00, 0.00, 2.99, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
5, 0, 0.133, 0.98, 1, 0.65, 0.00, 2.40, 0.07, 2.42, 5.00, 0.01, 2.09, 1.33, 0.88, 0.00, 0.20, 0.00, 0.00, 2.99, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6, 0, 0.167, 0.98, 1, 0.68, 0.00, 2.37, 0.00, 2.45, 5.00, 0.00, 2.24, 1.32, 1.04, 0.00, 0.09, 0.00, 0.00, 3.04, 0.03, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7, 0, 0.200, 0.98, 1, 0.71, 0.00, 2.35, 0.00, 2.41, 5.00, 0.00, 2.24, 1.32, 1.27, 0.00, 0.13, 0.00, 0.00, 3.01, 0.03, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8, 0, 0.234, 0.98, 1, 0.76, 0.00, 2.39, 0.00, 2.37, 5.00, 0.00, 2.33, 1.31, 1.38, 0.00, 0.10, 0.00, 0.00, 2.94, 0.06, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
9, 0, 0.267, 0.98, 1, 0.86, 0.00, 2.45, 0.00, 2.22, 5.00, 0.00, 2.29, 1.28, 1.58, 0.00, 0.16, 0.00, 0.00, 2.94, 0.10, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
10, 0, 0.300, 0.98, 1, 0.91, 0.00, 2.43, 0.06, 2.09, 5.00, 0.00, 2.33, 1.29, 1.44, 0.00, 0.09, 0.00, 0.00, 2.79, 0.24, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
