frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 1.50, 0.21, 0.00, 0.20, 0.00, 0.21, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2, 0, 0.033, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.34, 0.12, 0.00, 0.00, 0.00, 1.16, 0.07, 0.00, 0.07, 0.00, 0.07, 0.53, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3, 0, 0.067, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.16, 0.00, 0.00, 0.00, 1.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.70, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4, 0, 0.100, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 0.19, 0.00, 0.00, 0.00, 0.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.75, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5, 0, 0.133, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.25, 0.00, 0.00, 0.00, 0.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.76, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
6, 0, 0.167, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.30, 0.31, 0.00, 0.00, 0.00, 0.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.73, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7, 0, 0.200, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 0.35, 0.00, 0.00, 0.00, 0.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.73, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8, 0, 0.234, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.26, 0.30, 0.00, 0.00, 0.00, 0.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.69, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
9, 0, 0.267, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.39, 0.32, 0.00, 0.00, 0.00, 0.99, 0.00, 0.00, 0.00, 0.00, 0.00, 0.67, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
10, 0, 0.300, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.43, 0.31, 0.00, 0.00, 0.00, 0.94, 0.00, 0.00, 0.00, 0.00, 0.00, 0.62, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
11, 0, 0.334, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.52, 0.33, 0.00, 0.00, 0.00, 0.90, 0.00, 0.00, 0.00, 0.00, 0.00, 0.60, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
12, 0, 0.367, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.30, 0.00, 0.00, 0.00, 0.88, 0.00, 0.00, 0.00, 0.00, 0.02, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
13, 0, 0.400, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.35, 0.30, 0.00, 0.00, 0.00, 0.82, 0.00, 0.00, 0.00, 0.00, 0.13, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
14, 0, 0.434, 0.98, 1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.29, 0.25, 0.00, 0.00, 0.00, 0.81, 0.00, 0.00, 0.00, 0.16, 0.38, 0.51, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
