frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.98, 1, 1.28, 0.14, 0.00, 0.00, 2.77, 2.84, 0.70, 2.42, 2.32, 1.85, 0.00, 0.00, 0.00, 1.00, 1.39, 0.00, 0.31, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
2, 0, 0.033, 0.98, 1, 1.15, 0.05, 0.00, 0.00, 2.75, 3.06, 0.59, 2.39, 2.38, 1.88, 0.00, 0.19, 0.00, 0.94, 1.42, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
3, 0, 0.067, 0.98, 1, 1.01, 0.00, 0.00, 0.00, 2.73, 3.15, 0.55, 2.48, 2.34, 1.85, 0.06, 0.34, 0.00, 0.96, 1.51, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4, 0, 0.100, 0.98, 1, 0.92, 0.00, 0.00, 0.00, 2.70, 3.18, 0.60, 2.47, 2.23, 1.89, 0.06, 0.29, 0.00, 1.02, 1.60, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5, 0, 0.133, 0.98, 1, 0.78, 0.00, 0.00, 0.00, 2.59, 3.10, 0.59, 2.40, 2.08, 1.95, 0.06, 0.42, 0.00, 0.97, 1.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6, 0, 0.167, 0.98, 1, 0.71, 0.00, 0.00, 0.00, 2.45, 3.10, 0.58, 2.29, 1.96, 1.93, 0.00, 0.40, 0.00, 0.79, 1.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7, 0, 0.200, 0.98, 1, 0.61, 0.00, 0.00, 0.00, 2.35, 2.93, 0.51, 2.13, 1.83, 1.80, 0.00, 0.50, 0.00, 0.60, 1.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8, 0, 0.234, 0.98, 1, 0.39, 0.00, 0.00, 0.00, 2.23, 2.88, 0.46, 2.03, 1.79, 1.75, 0.19, 0.34, 0.01, 0.47, 1.65, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9, 0, 0.267, 0.98, 1, 0.23, 0.00, 0.00, 0.00, 2.20, 2.90, 0.33, 1.89, 1.80, 1.70, 0.26, 0.33, 0.01, 0.37, 1.75, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10, 0, 0.300, 0.98, 1, 0.09, 0.00, 0.00, 0.00, 2.11, 3.28, 0.30, 1.97, 1.77, 1.63, 0.26, 0.23, 0.01, 0.24, 1.84, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
