frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1, 0, 0.000, 0.98, 1, 1.23, 1.61, 0.23, 0.22, 1.97, 3.44, 0.00, 2.66, 2.14, 1.48, 0.00, 0.36, 0.00, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2, 0, 0.033, 0.98, 1, 1.28, 1.40, 0.30, 0.09, 1.98, 3.45, 0.00, 2.59, 2.10, 1.53, 0.00, 0.66, 0.00, 0.87, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3, 0, 0.067, 0.98, 1, 1.41, 1.45, 0.37, 0.02, 2.01, 3.47, 0.00, 2.56, 2.08, 1.67, 0.00, 0.78, 0.00, 0.92, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4, 0, 0.100, 0.98, 1, 1.61, 1.61, 0.48, 0.01, 2.05, 3.51, 0.00, 2.52, 2.07, 1.74, 0.00, 0.69, 0.00, 0.97, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5, 0, 0.133, 0.98, 1, 1.67, 1.69, 0.50, 0.08, 2.13, 3.53, 0.00, 2.52, 2.08, 1.67, 0.00, 0.62, 0.00, 1.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6, 0, 0.167, 0.98, 1, 1.68, 1.69, 0.50, 0.11, 2.15, 3.60, 0.00, 2.47, 2.06, 1.58, 0.00, 0.59, 0.00, 1.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7, 0, 0.200, 0.98, 1, 1.63, 1.66, 0.46, 0.18, 2.18, 3.64, 0.00, 2.54, 2.05, 1.61, 0.00, 0.59, 0.00, 1.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8, 0, 0.234, 0.98, 1, 1.61, 1.63, 0.44, 0.14, 2.18, 3.76, 0.00, 2.55, 2.05, 1.61, 0.00, 0.62, 0.00, 1.13, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9, 0, 0.267, 0.98, 1, 1.59, 1.56, 0.43, 0.22, 2.19, 3.80, 0.00, 2.57, 2.05, 1.60, 0.00, 0.71, 0.00, 1.07, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10, 0, 0.300, 0.98, 1, 1.56, 1.56, 0.49, 0.15, 2.18, 3.79, 0.00, 2.53, 2.05, 1.52, 0.00, 0.74, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
11, 0, 0.334, 0.98, 1, 1.58, 1.57, 0.53, 0.15, 2.17, 3.68, 0.00, 2.52, 2.06, 1.43, 0.00, 0.68, 0.00, 0.93, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12, 0, 0.367, 0.98, 1, 1.49, 1.44, 0.60, 0.05, 2.19, 3.69, 0.00, 2.56, 2.06, 1.41, 0.00, 0.57, 0.00, 0.89, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13, 0, 0.400, 0.98, 1, 1.52, 1.27, 0.62, 0.05, 2.20, 3.74, 0.00, 2.55, 2.04, 1.35, 0.00, 0.51, 0.01, 0.87, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14, 0, 0.434, 0.98, 1, 1.45, 1.07, 0.63, 0.00, 2.22, 3.83, 0.00, 2.60, 2.04, 1.37, 0.00, 0.51, 0.01, 0.87, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15, 0, 0.467, 0.98, 1, 1.51, 1.00, 0.63, 0.00, 2.21, 3.82, 0.00, 2.62, 2.03, 1.28, 0.00, 0.53, 0.01, 0.83, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16, 0, 0.501, 0.98, 1, 1.50, 1.06, 0.65, 0.00, 2.21, 3.80, 0.00, 2.70, 2.05, 1.28, 0.00, 0.61, 0.00, 0.77, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17, 0, 0.534, 0.98, 1, 1.58, 1.08, 0.68, 0.00, 2.20, 3.73, 0.00, 2.68, 2.03, 1.20, 0.03, 0.67, 0.00, 0.73, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18, 0, 0.567, 0.98, 1, 1.56, 1.05, 0.72, 0.00, 2.19, 3.75, 0.00, 2.67, 2.04, 1.20, 0.03, 0.62, 0.00, 0.72, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19, 0, 0.601, 0.98, 1, 1.42, 0.71, 0.81, 0.00, 2.26, 3.87, 0.00, 2.71, 2.03, 1.34, 0.03, 0.56, 0.00, 0.64, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20, 0, 0.634, 0.98, 1, 1.13, 0.38, 1.04, 0.00, 2.29, 3.87, 0.00, 2.82, 2.08, 1.61, 0.00, 0.49, 0.00, 0.51, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21, 0, 0.667, 0.98, 1, 0.85, 0.12, 1.33, 0.00, 2.29, 3.71, 0.00, 2.92, 2.10, 1.81, 0.00, 0.48, 0.00, 0.44, 0.00, 0.00, 0.05, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22, 0, 0.701, 0.98, 1, 0.59, 0.10, 1.69, 0.00, 2.20, 3.43, 0.00, 2.93, 2.20, 1.93, 0.00, 0.42, 0.00, 0.43, 0.00, 0.00, 0.13, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
23, 0, 0.734, 0.98, 1, 0.37, 0.13, 1.83, 0.00, 2.18, 3.36, 0.00, 2.96, 2.31, 1.99, 0.00, 0.25, 0.00, 0.44, 0.00, 0.00, 0.24, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
24, 0, 0.767, 0.98, 1, 0.23, 0.18, 1.87, 0.03, 2.28, 3.46, 0.00, 3.00, 2.48, 2.12, 0.00, 0.14, 0.00, 0.38, 0.00, 0.04, 0.34, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
25, 0, 0.801, 0.98, 1, 0.21, 0.12, 1.72, 0.03, 2.38, 3.43, 0.00, 3.00, 2.63, 2.08, 0.00, 0.04, 0.00, 0.24, 0.18, 0.15, 0.43, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
26, 0, 0.834, 0.98, 1, 0.19, 0.08, 1.68, 0.03, 2.46, 3.47, 0.00, 2.93, 2.68, 1.99, 0.00, 0.04, 0.00, 0.11, 0.53, 0.28, 0.47, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
27, 0, 0.868, 0.98, 1, 0.22, 0.00, 1.66, 0.00, 2.50, 3.43, 0.00, 2.87, 2.65, 1.91, 0.00, 0.00, 0.00, 0.00, 0.99, 0.45, 0.42, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
28, 0, 0.901, 0.98, 1, 0.25, 0.00, 1.66, 0.08, 2.59, 3.51, 0.00, 2.86, 2.58, 1.94, 0.00, 0.00, 0.00, 0.00, 1.28, 0.56, 0.39, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
29, 0, 0.934, 0.98, 1, 0.37, 0.07, 1.64, 0.08, 2.70, 3.29, 0.00, 2.85, 2.56, 1.97, 0.00, 0.00, 0.00, 0.00, 1.44, 0.56, 0.37, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
30, 0, 0.968, 0.98, 1, 0.45, 0.07, 1.61, 0.07, 2.83, 3.09, 0.00, 2.80, 2.56, 1.99, 0.00, 0.00, 0.00, 0.00, 1.43, 0.47, 0.35, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
31, 0, 1.001, 0.98, 1, 0.57, 0.07, 1.65, 0.01, 2.92, 3.02, 0.00, 2.75, 2.58, 2.04, 0.01, 0.00, 0.00, 0.00, 1.45, 0.39, 0.34, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
